creationDate|Person.id|Comment.id
2012-12-24T20:45:16.672+00:00|32985348833291|1168231109367
2012-12-21T06:58:58.801+00:00|35184372088850|1168231109367
2012-12-26T10:29:39.455+00:00|32985348833319|1168231109367
2012-12-25T16:28:53.735+00:00|28587302322180|1168231109367
2012-12-25T18:41:31.515+00:00|33|1168231109367
2012-12-24T02:24:43.373+00:00|35184372088870|1168231109367
2012-12-25T07:39:34.111+00:00|28587302322210|1168231109367
2012-12-22T17:47:23.457+00:00|37383395344394|1168231109367
2012-12-26T15:11:42.178+00:00|28587302322196|1168231109367
2012-12-24T10:42:55.251+00:00|26388279066664|1168231109367
2012-12-21T09:20:06.345+00:00|15393162788910|1168231109367
2012-12-25T19:36:44.702+00:00|27|1168231109367
2012-12-21T18:15:49.186+00:00|6597069766701|1168231109367
2012-12-21T04:09:20.467+00:00|21990232555526|1168231109367
2012-12-22T13:21:54.720+00:00|2199023255557|1168231109367
2012-12-24T10:32:33.207+00:00|26388279066632|1168231109367
2012-12-24T23:46:02.010+00:00|10995116277761|1168231109367
2012-12-24T16:45:12.130+00:00|15393162788899|1168231109367
2012-12-25T00:53:07.110+00:00|24189255811104|1168231109367
2012-12-22T10:12:05.502+00:00|10995116277783|1168231109367
2012-12-20T23:20:21.487+00:00|19791209299997|1168231109367
2012-12-22T20:49:22.896+00:00|35184372088856|1168231109367
2012-12-22T02:14:57.603+00:00|24189255811121|1168231109367
2012-12-26T05:14:03.045+00:00|2199023255573|1168231109367
2012-12-20T07:42:33.459+00:00|6597069766699|1168231109367
2012-12-20T15:23:13.253+00:00|15393162788877|1168231109367
2012-12-26T04:13:59.406+00:00|16|1168231109367
2012-12-22T21:43:50.741+00:00|4398046511148|1168231109367
2012-12-21T07:07:12.940+00:00|13194139533343|1168231109367
2012-12-22T18:39:12.090+00:00|19791209299987|1168231109367
2012-12-20T16:57:05.985+00:00|30786325577740|1168231109367
2012-12-21T23:32:41.537+00:00|30786325577731|1168231109367
2012-12-22T12:19:25.502+00:00|14|1168231109367
2012-12-22T20:12:29.292+00:00|47|1168231109367
2012-12-21T18:25:21.699+00:00|21990232555527|1168231109367
2012-12-26T16:13:26.794+00:00|26388279066641|1168231109367
2012-12-27T02:56:59.849+00:00|28587302322191|1168231109367
2012-12-31T06:06:15.272+00:00|37383395344409|1168231109407
2012-12-29T01:15:40.728+00:00|24189255811081|1168231109407
2012-12-31T15:35:49.188+00:00|37383395344412|1168231109407
2012-12-28T01:45:21.997+00:00|10995116277782|1168231109407
2012-12-29T10:12:01.499+00:00|35184372088834|1168231109407
2012-12-30T14:17:25.567+00:00|19791209300010|1168231109407
2012-12-30T09:25:32.428+00:00|19791209300009|1168231109407
2012-12-31T03:58:53.349+00:00|15393162788912|1168231109407
2012-12-29T11:46:38.242+00:00|26388279066650|1168231109407
2012-12-27T21:31:12.951+00:00|19791209299968|1168231109407
2012-12-31T10:03:09.337+00:00|35184372088868|1168231109407
2012-12-30T17:04:34.183+00:00|8796093022238|1168231109407
2012-12-28T02:03:46.880+00:00|32985348833291|1168231109407
2012-12-29T08:43:21.097+00:00|35184372088850|1168231109407
2012-12-31T01:18:32.382+00:00|32985348833319|1168231109407
2012-12-28T11:47:31.635+00:00|28587302322180|1168231109407
2012-12-27T23:48:53.078+00:00|33|1168231109407
2012-12-31T23:54:31.828+00:00|35184372088870|1168231109407
2012-12-31T09:28:22.455+00:00|28587302322210|1168231109407
2012-12-30T08:20:40.458+00:00|37383395344421|1168231109407
2012-12-28T18:09:19.968+00:00|37383395344394|1168231109407
2012-12-28T01:38:59.634+00:00|28587302322196|1168231109407
2012-12-30T19:09:43.899+00:00|26388279066664|1168231109407
2012-12-30T15:55:12.311+00:00|15393162788910|1168231109407
2012-12-27T15:36:30.242+00:00|27|1168231109407
2012-12-28T16:05:33.832+00:00|6597069766701|1168231109407
2012-12-27T19:24:01.221+00:00|21990232555526|1168231109407
2012-12-28T21:01:15.562+00:00|2199023255557|1168231109407
2012-12-30T03:12:39.526+00:00|26388279066632|1168231109407
2012-12-28T22:56:31.910+00:00|10995116277761|1168231109407
2012-12-28T20:02:29.740+00:00|15393162788899|1168231109407
2012-12-31T07:40:08.549+00:00|24189255811104|1168231109407
2012-12-31T12:28:51.232+00:00|10995116277783|1168231109407
2012-12-29T18:25:28.696+00:00|19791209299997|1168231109407
2012-12-29T23:02:39.988+00:00|35184372088856|1168231109407
2012-12-31T01:14:16.898+00:00|24189255811121|1168231109407
2012-12-30T05:05:39.016+00:00|2199023255573|1168231109407
2012-12-30T18:19:54.711+00:00|6597069766699|1168231109407
2012-12-31T01:41:31.370+00:00|15393162788877|1168231109407
2012-12-29T02:04:02.964+00:00|16|1168231109407
2012-12-28T05:38:12.558+00:00|4398046511148|1168231109407
2012-12-30T15:23:02.301+00:00|13194139533343|1168231109407
2012-12-31T14:32:28.716+00:00|19791209299987|1168231109407
2012-12-29T04:28:58.813+00:00|30786325577740|1168231109407
2012-12-28T00:43:32.215+00:00|30786325577731|1168231109407
2012-12-31T19:16:02.382+00:00|14|1168231109407
2012-12-30T02:27:28.837+00:00|47|1168231109407
2012-12-28T18:55:15.030+00:00|21990232555527|1168231109407
2012-12-28T00:51:30.897+00:00|26388279066641|1168231109407
2012-12-28T07:05:36.725+00:00|28587302322191|1168231109407
2012-12-29T22:47:43.095+00:00|37383395344409|1168231109557
2012-12-31T20:38:21.614+00:00|24189255811081|1168231109557
2012-12-29T20:13:06.919+00:00|37383395344412|1168231109557
2012-12-30T17:25:42.261+00:00|10995116277782|1168231109557
2012-12-29T02:16:47.952+00:00|35184372088834|1168231109557
2012-12-29T16:19:10.843+00:00|19791209300010|1168231109557
2012-12-28T18:12:46.596+00:00|19791209300009|1168231109557
2012-12-30T09:06:30.208+00:00|15393162788912|1168231109557
2012-12-31T03:58:23.899+00:00|26388279066650|1168231109557
2012-12-29T05:55:35.912+00:00|19791209299968|1168231109557
2012-12-29T17:28:31.467+00:00|35184372088868|1168231109557
2012-12-30T19:45:38.633+00:00|8796093022238|1168231109557
2012-12-30T13:27:37.663+00:00|32985348833291|1168231109557
2012-12-29T04:11:17.496+00:00|35184372088850|1168231109557
2012-12-30T07:35:58.963+00:00|32985348833319|1168231109557
2012-12-28T14:17:34.924+00:00|28587302322180|1168231109557
2012-12-29T04:05:10.492+00:00|33|1168231109557
2012-12-29T01:57:53.729+00:00|35184372088870|1168231109557
2012-12-29T08:35:22.645+00:00|28587302322210|1168231109557
2012-12-29T21:59:00.569+00:00|37383395344421|1168231109557
2012-12-29T19:49:21.963+00:00|37383395344394|1168231109557
2012-12-30T02:35:24.050+00:00|28587302322196|1168231109557
2012-12-31T02:59:14.755+00:00|26388279066664|1168231109557
2012-12-31T03:59:42.199+00:00|15393162788910|1168231109557
2012-12-31T10:21:19.055+00:00|27|1168231109557
2012-12-29T07:46:00.945+00:00|6597069766701|1168231109557
2012-12-31T23:55:46.544+00:00|21990232555526|1168231109557
2012-12-31T23:19:43.168+00:00|2199023255557|1168231109557
2012-12-28T20:55:38.660+00:00|26388279066632|1168231109557
2012-12-28T23:15:46.835+00:00|10995116277761|1168231109557
2012-12-31T22:19:18.141+00:00|15393162788899|1168231109557
2012-12-30T08:19:49.793+00:00|24189255811104|1168231109557
2012-12-31T03:38:54.943+00:00|10995116277783|1168231109557
2012-12-30T19:50:45.344+00:00|19791209299997|1168231109557
2012-12-29T14:05:31.296+00:00|35184372088856|1168231109557
2012-12-31T00:28:13.325+00:00|24189255811121|1168231109557
2012-12-29T03:27:46.014+00:00|2199023255573|1168231109557
2012-12-28T21:58:06.012+00:00|6597069766699|1168231109557
2012-12-30T07:22:44.415+00:00|15393162788877|1168231109557
2012-12-29T02:23:08.256+00:00|16|1168231109557
2012-12-29T10:35:30.178+00:00|4398046511148|1168231109557
2012-12-31T08:56:45.378+00:00|13194139533343|1168231109557
2012-12-30T07:26:00.461+00:00|19791209299987|1168231109557
2012-12-30T16:11:20.343+00:00|30786325577740|1168231109557
2012-12-31T20:42:13.493+00:00|30786325577731|1168231109557
2012-12-30T03:15:57.635+00:00|14|1168231109557
2012-12-31T23:51:17.640+00:00|47|1168231109557
2012-12-29T00:33:49.008+00:00|21990232555527|1168231109557
2012-12-30T22:49:55.799+00:00|26388279066641|1168231109557
2012-12-31T05:14:56.366+00:00|28587302322191|1168231109557
2012-10-23T02:16:33.357+00:00|15393162788899|1099511632839
2012-12-17T10:21:29.976+00:00|28587302322196|1168231109590
2012-12-08T03:34:51.579+00:00|19791209299997|1168231109626
2012-12-13T03:30:32.200+00:00|10995116277783|1168231109629
2012-10-28T12:34:07.150+00:00|15393162788877|1099511632931
2012-12-19T03:14:57.966+00:00|37383395344409|1168231109679
2012-12-19T04:18:22.413+00:00|24189255811081|1168231109679
2012-12-20T02:53:31.943+00:00|37383395344412|1168231109679
2012-12-20T20:41:43.221+00:00|10995116277782|1168231109679
2012-12-20T06:52:21.286+00:00|35184372088834|1168231109679
2012-12-17T18:05:50.367+00:00|19791209300010|1168231109679
2012-12-22T01:37:28.551+00:00|19791209300009|1168231109679
2012-12-17T17:15:42.814+00:00|15393162788912|1168231109679
2012-12-19T05:28:35.923+00:00|26388279066650|1168231109679
2012-12-23T17:44:07.531+00:00|19791209299968|1168231109679
2012-12-18T17:13:13.358+00:00|35184372088868|1168231109679
2012-12-18T22:15:50.011+00:00|8796093022238|1168231109679
2012-12-21T21:02:53.714+00:00|32985348833291|1168231109679
2012-12-19T07:24:28.108+00:00|35184372088850|1168231109679
2012-12-22T11:04:08.222+00:00|32985348833319|1168231109679
2012-12-22T01:40:03.921+00:00|28587302322180|1168231109679
2012-12-23T05:37:41.644+00:00|33|1168231109679
2012-12-19T21:36:16.769+00:00|35184372088870|1168231109679
2012-12-20T12:18:06.198+00:00|28587302322210|1168231109679
2012-12-21T05:22:06.724+00:00|37383395344394|1168231109679
2012-12-23T05:26:21.285+00:00|28587302322196|1168231109679
2012-12-21T23:32:02.212+00:00|26388279066664|1168231109679
2012-12-22T23:38:49.902+00:00|15393162788910|1168231109679
2012-12-24T03:28:28.900+00:00|27|1168231109679
2012-12-20T19:25:28.467+00:00|6597069766701|1168231109679
2012-12-19T18:15:47.966+00:00|21990232555526|1168231109679
2012-12-23T15:48:09.199+00:00|2199023255557|1168231109679
2012-12-17T14:29:55.674+00:00|26388279066632|1168231109679
2012-12-18T12:19:48.275+00:00|10995116277761|1168231109679
2012-12-18T02:26:39.645+00:00|15393162788899|1168231109679
2012-12-22T09:39:40.225+00:00|24189255811104|1168231109679
2012-12-20T02:53:07.823+00:00|10995116277783|1168231109679
2012-12-18T16:03:06.737+00:00|19791209299997|1168231109679
2012-12-21T05:20:10.977+00:00|35184372088856|1168231109679
2012-12-20T14:31:30.939+00:00|24189255811121|1168231109679
2012-12-17T20:27:08.139+00:00|2199023255573|1168231109679
2012-12-17T22:46:56.740+00:00|6597069766699|1168231109679
2012-12-23T06:57:42.582+00:00|15393162788877|1168231109679
2012-12-23T03:19:46.894+00:00|16|1168231109679
2012-12-17T13:24:07.437+00:00|4398046511148|1168231109679
2012-12-17T15:33:14.357+00:00|13194139533343|1168231109679
2012-12-18T12:36:37.888+00:00|19791209299987|1168231109679
2012-12-23T11:07:15.131+00:00|30786325577740|1168231109679
2012-12-18T06:14:49.403+00:00|30786325577731|1168231109679
2012-12-21T04:06:59.576+00:00|14|1168231109679
2012-12-20T02:33:19.098+00:00|47|1168231109679
2012-12-20T08:27:04.704+00:00|21990232555527|1168231109679
2012-12-17T13:36:52.955+00:00|26388279066641|1168231109679
2012-12-20T16:38:45.768+00:00|28587302322191|1168231109679
2012-10-03T05:33:07.534+00:00|27|1099511632959
2012-10-26T07:07:01.283+00:00|10995116277783|1099511633015
2012-10-24T03:28:48.788+00:00|19791209299997|1099511633015
2012-10-25T23:49:20.277+00:00|24189255811121|1099511633015
2012-10-23T21:05:32.927+00:00|2199023255573|1099511633015
2012-10-29T07:21:36.365+00:00|6597069766699|1099511633015
2012-10-27T17:42:18.789+00:00|15393162788877|1099511633015
2012-10-28T13:06:44.520+00:00|16|1099511633015
2012-10-28T03:11:09.531+00:00|4398046511148|1099511633015
2012-10-27T10:26:07.828+00:00|13194139533343|1099511633015
2012-10-24T05:01:10.075+00:00|19791209299987|1099511633015
2012-10-25T22:37:15.006+00:00|30786325577740|1099511633015
2012-10-24T20:16:47.999+00:00|30786325577731|1099511633015
2012-10-28T08:34:18.139+00:00|14|1099511633015
2012-10-29T05:03:31.501+00:00|24189255811104|1099511633045
2012-10-29T23:35:07.064+00:00|24189255811081|1099511633046
2012-10-30T06:51:35.821+00:00|10995116277782|1099511633046
2012-11-03T09:57:08.159+00:00|35184372088834|1099511633046
2012-11-02T02:43:07.757+00:00|19791209300010|1099511633046
2012-10-30T20:14:07.707+00:00|19791209300009|1099511633046
2012-11-01T16:08:00.239+00:00|15393162788912|1099511633046
2012-11-03T14:16:16.584+00:00|26388279066650|1099511633046
2012-11-01T18:48:36.185+00:00|19791209299968|1099511633046
2012-10-31T02:52:39.296+00:00|35184372088868|1099511633046
2012-11-03T23:53:41.626+00:00|8796093022238|1099511633046
2012-11-03T22:36:57.118+00:00|32985348833291|1099511633046
2012-11-03T23:18:27.961+00:00|35184372088850|1099511633046
2012-10-30T08:33:01.980+00:00|32985348833319|1099511633046
2012-11-02T00:50:04.477+00:00|28587302322180|1099511633046
2012-10-30T03:32:44.798+00:00|33|1099511633046
2012-10-29T22:30:29.778+00:00|35184372088870|1099511633046
2012-10-31T18:01:47.234+00:00|28587302322210|1099511633046
2012-11-01T09:15:09.642+00:00|28587302322196|1099511633046
2012-10-31T07:48:04.958+00:00|26388279066664|1099511633046
2012-10-31T01:20:11.943+00:00|15393162788910|1099511633046
2012-11-02T21:10:50.988+00:00|27|1099511633046
2012-11-01T15:19:26.011+00:00|6597069766701|1099511633046
2012-11-03T21:39:34.592+00:00|21990232555526|1099511633046
2012-10-29T20:23:47.556+00:00|2199023255557|1099511633046
2012-11-02T23:46:15.470+00:00|26388279066632|1099511633046
2012-11-04T11:00:00.669+00:00|10995116277761|1099511633046
2012-11-01T07:54:57.712+00:00|15393162788899|1099511633046
2012-10-29T23:28:43.786+00:00|24189255811104|1099511633046
2012-10-29T15:56:57.521+00:00|10995116277783|1099511633046
2012-10-31T04:45:13.763+00:00|19791209299997|1099511633046
2012-11-04T08:18:23.918+00:00|35184372088856|1099511633046
2012-11-04T05:55:54.386+00:00|24189255811121|1099511633046
2012-10-28T22:36:16.493+00:00|2199023255573|1099511633046
2012-10-30T17:08:18.121+00:00|6597069766699|1099511633046
2012-11-04T00:20:00.804+00:00|15393162788877|1099511633046
2012-10-29T12:27:20.012+00:00|16|1099511633046
2012-10-29T14:05:13.107+00:00|4398046511148|1099511633046
2012-11-02T10:17:07.128+00:00|13194139533343|1099511633046
2012-10-29T14:16:18.564+00:00|19791209299987|1099511633046
2012-11-04T04:58:48.805+00:00|30786325577740|1099511633046
2012-10-30T16:14:52.733+00:00|30786325577731|1099511633046
2012-10-31T09:41:29.614+00:00|14|1099511633046
2012-10-30T05:49:28.404+00:00|47|1099511633046
2012-10-29T10:21:47.971+00:00|21990232555527|1099511633046
2012-10-29T13:33:11.670+00:00|26388279066641|1099511633046
2012-11-04T06:16:06.308+00:00|28587302322191|1099511633046
2012-11-17T20:30:02.545+00:00|6597069766699|1168231109832
2012-12-20T16:36:08.949+00:00|24189255811121|1168231109854
2012-12-25T02:54:42.085+00:00|2199023255573|1168231109854
2012-12-23T15:57:48.392+00:00|6597069766699|1168231109854
2012-12-19T11:27:19.770+00:00|15393162788877|1168231109854
2012-12-21T19:07:05.174+00:00|16|1168231109854
2012-12-24T08:34:14.938+00:00|4398046511148|1168231109854
2012-07-05T12:35:00.236+00:00|14|962072679666
2012-12-31T20:38:49.204+00:00|19791209299987|1168231109878
2012-12-31T14:10:12.375+00:00|30786325577740|1168231109878
2012-12-31T15:27:44.600+00:00|30786325577731|1168231109878
2012-12-31T13:41:38.275+00:00|14|1168231109878
2012-12-31T19:07:45.416+00:00|47|1168231109878
2012-12-31T18:50:43.113+00:00|21990232555527|1168231109878
2012-12-31T21:43:05.215+00:00|26388279066641|1168231109878
2012-10-20T13:32:44.831+00:00|28587302322180|1099511633189
2012-10-16T11:28:06.041+00:00|24189255811081|1099511633230
2012-10-19T00:36:15.018+00:00|10995116277782|1099511633230
2012-10-19T09:25:03.337+00:00|35184372088834|1099511633230
2012-10-17T23:55:08.805+00:00|19791209300010|1099511633230
2012-10-15T04:14:18.090+00:00|19791209300009|1099511633230
2012-10-20T21:19:09.899+00:00|15393162788912|1099511633230
2012-10-15T13:41:54.980+00:00|26388279066650|1099511633230
2012-10-15T18:44:28.929+00:00|19791209299968|1099511633230
2012-10-18T01:24:46.504+00:00|35184372088868|1099511633230
2012-10-18T01:48:49.325+00:00|8796093022238|1099511633230
2012-10-21T00:51:30.680+00:00|32985348833291|1099511633230
2012-10-17T18:24:45.671+00:00|32985348833319|1099511633230
2012-10-21T11:34:21.492+00:00|28587302322180|1099511633230
2012-10-17T14:40:40.162+00:00|33|1099511633230
2012-10-17T22:47:48.056+00:00|35184372088870|1099511633230
2012-10-14T23:16:18.537+00:00|28587302322210|1099511633230
2012-10-17T15:14:34.085+00:00|28587302322196|1099511633230
2012-10-20T12:41:43.272+00:00|26388279066664|1099511633230
2012-10-18T07:43:07.121+00:00|15393162788910|1099511633230
2012-10-16T14:03:08.720+00:00|27|1099511633230
2012-10-21T00:16:07.239+00:00|6597069766701|1099511633230
2012-10-15T17:31:35.564+00:00|21990232555526|1099511633230
2012-10-18T13:46:47.219+00:00|2199023255557|1099511633230
2012-10-16T13:35:33.517+00:00|26388279066632|1099511633230
2012-10-15T07:59:54.192+00:00|10995116277761|1099511633230
2012-10-21T10:26:10.625+00:00|15393162788899|1099511633230
2012-10-21T16:25:24.792+00:00|24189255811104|1099511633230
2012-10-19T20:10:01.437+00:00|10995116277783|1099511633230
2012-10-21T20:10:48.721+00:00|19791209299997|1099511633230
2012-10-17T15:20:36.015+00:00|24189255811121|1099511633230
2012-10-21T04:39:55.887+00:00|2199023255573|1099511633230
2012-10-20T17:04:39.822+00:00|6597069766699|1099511633230
2012-10-20T09:40:30.801+00:00|15393162788877|1099511633230
2012-10-16T10:07:41.853+00:00|16|1099511633230
2012-10-20T20:38:09.613+00:00|4398046511148|1099511633230
2012-10-18T04:00:35.469+00:00|13194139533343|1099511633230
2012-10-19T01:07:13.134+00:00|19791209299987|1099511633230
2012-10-16T16:24:23.468+00:00|30786325577740|1099511633230
2012-10-15T06:08:08.655+00:00|30786325577731|1099511633230
2012-10-18T20:54:23.106+00:00|14|1099511633230
2012-10-16T05:24:09.974+00:00|47|1099511633230
2012-10-20T00:07:19.253+00:00|21990232555527|1099511633230
2012-10-17T07:31:41.373+00:00|26388279066641|1099511633230
2012-10-15T12:32:47.304+00:00|28587302322191|1099511633230
2012-11-17T02:12:19.409+00:00|2199023255557|1168231109978
2012-11-06T20:04:56.996+00:00|35184372088856|1099511633336
2012-07-19T02:19:15.822+00:00|26388279066632|1030792156620
2012-12-03T10:29:49.229+00:00|15393162788910|1168231110172
2012-09-22T06:13:32.809+00:00|2199023255573|1099511633458
2012-09-16T07:49:24.718+00:00|24189255811081|1099511633516
2012-09-13T04:44:26.232+00:00|10995116277782|1099511633516
2012-09-14T22:08:15.984+00:00|19791209300010|1099511633516
2012-09-18T13:04:55.730+00:00|19791209300009|1099511633516
2012-09-12T20:54:41.062+00:00|15393162788912|1099511633516
2012-09-15T18:52:36.734+00:00|26388279066650|1099511633516
2012-09-18T11:08:55.054+00:00|19791209299968|1099511633516
2012-09-12T07:43:03.728+00:00|8796093022238|1099511633516
2012-09-19T06:27:21.550+00:00|32985348833291|1099511633516
2012-09-13T02:04:27.165+00:00|32985348833319|1099511633516
2012-09-13T07:51:12.145+00:00|28587302322180|1099511633516
2012-09-12T21:14:10.710+00:00|33|1099511633516
2012-09-18T05:10:34.341+00:00|28587302322210|1099511633516
2012-09-13T12:10:17.519+00:00|28587302322196|1099511633516
2012-09-13T22:10:24.532+00:00|26388279066664|1099511633516
2012-09-13T18:33:27.201+00:00|15393162788910|1099511633516
2012-09-13T22:34:07.496+00:00|27|1099511633516
2012-09-16T14:24:47.178+00:00|6597069766701|1099511633516
2012-09-17T01:49:37.505+00:00|21990232555526|1099511633516
2012-09-17T16:47:41.757+00:00|2199023255557|1099511633516
2012-09-15T11:07:03.327+00:00|26388279066632|1099511633516
2012-09-17T21:42:22.011+00:00|10995116277761|1099511633516
2012-09-17T05:16:13.593+00:00|15393162788899|1099511633516
2012-09-12T23:48:29.430+00:00|24189255811104|1099511633516
2012-09-15T20:53:27.101+00:00|10995116277783|1099511633516
2012-09-15T14:44:17.126+00:00|19791209299997|1099511633516
2012-09-12T23:09:02.497+00:00|24189255811121|1099511633516
2012-09-16T18:13:56.763+00:00|2199023255573|1099511633516
2012-09-19T04:25:21.529+00:00|6597069766699|1099511633516
2012-09-13T13:59:37.371+00:00|15393162788877|1099511633516
2012-09-16T15:48:44.748+00:00|16|1099511633516
2012-09-13T04:07:29.580+00:00|4398046511148|1099511633516
2012-09-17T06:09:25.570+00:00|13194139533343|1099511633516
2012-09-16T13:20:34.253+00:00|19791209299987|1099511633516
2012-09-19T05:52:09.962+00:00|30786325577740|1099511633516
2012-09-15T06:58:06.381+00:00|30786325577731|1099511633516
2012-09-12T07:13:32.573+00:00|14|1099511633516
2012-09-16T00:45:12.237+00:00|47|1099511633516
2012-09-16T04:29:14.522+00:00|21990232555527|1099511633516
2012-09-15T13:57:50.065+00:00|26388279066641|1099511633516
2012-09-16T05:12:50.962+00:00|28587302322191|1099511633516
