1355568260984|1356998400000|false|1168231107061|0.0.0.95|1|ok|2
1354212677308|1356998400000|false|1168231107062|0.0.0.25|2|roflol|6
1355591790186|1356998400000|false|1168231107063|0.0.0.77|2|About We Are the World, iti on January 12, 2010, a reAbout John, King of England, da|84
1355521091245|1356998400000|false|1168231107064|0.0.0.95|1|About Saint Helena, and has a population of 4,255 (2008 census). The islan|74
1355596903600|1356998400000|false|1168231107065|0.0.0.207|1|maybe|5
1355605687526|1356998400000|false|1168231107066|0.0.0.189|3|thx|3
1354383539260|1356998400000|false|1168231107067|0.0.0.41|2|thx|3
1355567761001|1356998400000|false|1168231107068|0.0.0.142|0|About Saint Helena, 6 by 8 kilometres (10 by 5 mi) and hasAbout Suicide Is|74
1355606055912|1356998400000|false|1168231107069|0.0.0.93|1|no way!|7
1355089009724|1356998400000|false|1168231107071|0.0.0.248|1|I see|5
1355098064190|1356998400000|false|1168231107072|0.0.0.231|2|I see|5
1355098105005|1356998400000|false|1168231107073|0.0.0.195|2|roflol|6
1354212790669|1356998400000|false|1168231107075|0.0.0.5|2|good|4
1349257378443|1356998400000|false|1099511630340|0.0.0.176|0|About Albert Einstein,  Russell–Einstein Manifesto, which highlAbout Manmohan S|79
1354230247554|1356998400000|false|1168231107077|0.0.0.5|2|ok|2
1334117356506|1356998400000|false|893353200134|0.0.0.207|1|roflol|6
1351319628138|1356998400000|false|1099511630344|0.0.0.125|1|good|4
1351288694021|1356998400000|false|1099511630345|0.0.0.95|1|great|5
1351260772180|1356998400000|false|1099511630346|0.0.0.77|2|good|4
1351344516594|1356998400000|false|1099511630347|0.0.0.248|1|roflol|6
1351261270123|1356998400000|false|1099511630348|0.0.0.207|1|About Albert Einstein,  laws of the electromagnetic field. This ledAbout Roman Empire,|87
1351263589241|1356998400000|false|1099511630349|0.0.0.248|1|About Protectorate of Bohemia and Moravia,  Moravia (German: Protektorat Böhmen u|81
1353096542114|1356998400000|false|1168231107086|0.0.0.142|0|duh|3
1351265058117|1356998400000|false|1099511630351|0.0.0.8|1|no way!|7
1351264014303|1356998400000|false|1099511630352|0.0.0.106|1|great|5
1351261331269|1356998400000|false|1099511630353|0.0.0.77|2|duh|3
1351267231331|1356998400000|false|1099511630354|0.0.0.195|2|I see|5
1351279598101|1356998400000|false|1099511630355|0.0.0.125|1|About Calvin Coolidge, he United States (1923–1929). A RepublicaAbout Protectorat|81
1351279608964|1356998400000|false|1099511630356|0.0.0.106|1|yes|3
1351306074346|1356998400000|false|1099511630357|0.0.0.231|2|ok|2
1351279908229|1356998400000|false|1099511630358|0.0.0.207|1|maybe|5
1325079503811|1327740773443|false|755914246680|0.0.0.207|1|cool|4
1325091139076|1327740773443|false|755914246681|0.0.0.207|1|About I Finally Found Someone, Hot 100, giving her first significant hit in|75
1325919417223|1327740773443|false|824633723418|0.0.0.253|0|About Old Swiss Confederacy, ll to the invasion by the French Revolutionary Army in 1798,|89
1348585390317|1356998400000|false|1099511630364|0.0.0.92|1|no way!|7
1354395649457|1356998400000|false|1168231107101|0.0.0.41|2|great|5
1343481370138|1356998400000|false|1030792153630|0.0.0.77|2|About Giacomo Puccini, tially based on traditional late-19th century Italian opera|82
1343524050685|1356998400000|false|1030792153631|0.0.0.125|1|yes|3
1348592305120|1356998400000|false|1099511630368|0.0.0.92|1|About Spain under the Restoration, blic. After almost a whole century of political instability and many civil wars, the aim of the Restoration was to create a new polit|168
1351795405222|1356998400000|false|1099511630370|0.0.0.231|2|About Andre Agassi, nnis, Agassi is an eight-time Grand Slam champion who competed i|84
1351726866078|1354780684480|false|1099511630371|0.0.0.124|2|About Albert Einstein, mal properties of light which laid theAbout North Vi|75
1351813009129|1356998400000|false|1099511630372|0.0.0.77|2|duh|3
1354429656199|1356998400000|false|1168231107109|0.0.0.41|2|I see|5
1351834122693|1356998400000|false|1099511630374|0.0.0.253|0|ok|2
1351728366840|1354780684480|false|1099511630375|0.0.0.207|1|I see|5
1355263861400|1356998400000|false|1168231107113|0.0.0.189|3|yes|3
1354337114806|1356998400000|false|1168231107115|0.0.0.95|1|maybe|5
1354335224340|1356998400000|false|1168231107116|0.0.0.124|1|About Water Runs Dry, Babyface. The single, number four from the album II, reac|79
1354386867158|1356998400000|false|1168231107117|0.0.0.221|1|right|5
1356865426738|1356998400000|false|1168231107118|0.0.0.54|0|About Katarina Srebotnik,  Slovenian professional tennis player. SreboAbout Maybellene|86
1354324018307|1355269512518|false|1168231107119|0.0.0.210|1|About Leonardo da Vinci, f painting, compose a contribution to later generat|76
1354380871601|1356998400000|false|1168231107120|0.0.0.159|2|thx|3
1356921684262|1356998400000|false|1168231107121|0.0.0.95|1|yes|3
1354312112590|1356998400000|false|1168231107122|0.0.0.101|2|About Katarina Srebotnik, ed, 1.80 m, weighs 65 kg and lives in DubaiAbout The Hurti|84
1354342209876|1355269512518|false|1168231107123|0.0.0.117|1|duh|3
1356917125529|1356998400000|false|1168231107125|0.0.0.249|1|roflol|6
1356209272061|1356998400000|false|1168231107126|0.0.0.207|1|yes|3
1356271282787|1356998400000|false|1168231107127|0.0.0.11|2|About Katarina Srebotnik, ur on August 7, 2006. Srebotnik won 4 sAbout Destin|77
1356243957248|1356998400000|false|1168231107128|0.0.0.168|1|About Katarina Srebotnik, nded, 1.80 m, weighs 65 kg and lives in DuAbout Midnite V|83
1356226501754|1356998400000|false|1168231107129|0.0.0.11|2|cool|4
1356291399909|1356998400000|false|1168231107130|0.0.0.127|2|good|4
1356328849281|1356998400000|false|1168231107131|0.0.0.101|2|LOL|3
1356256058877|1356998400000|false|1168231107132|0.0.0.189|3|maybe|5
1356244439676|1356998400000|false|1168231107133|0.0.0.221|1|no way!|7
1356211190356|1356998400000|false|1168231107134|0.0.0.142|0|About The Everly Brothers, ose harmony singing. The group was elected to th|75
1356202650578|1356998400000|false|1168231107135|0.0.0.93|1|fine|4
1356244018581|1356998400000|false|1168231107136|0.0.0.252|1|cool|4
1356257103797|1356998400000|false|1168231107137|0.0.0.77|2|good|4
1356295146914|1356998400000|false|1168231107138|0.0.0.195|2|About Aldous Huxley, e is also well known for advocating and taking psychedelics. By the end of his life Huxley was widely recognized to be one of|147
1356297552553|1356998400000|false|1168231107139|0.0.0.231|2|no way!|7
1355811853715|1356998400000|false|1168231107141|0.0.0.115|1|cool|4
1355758394897|1356998400000|false|1168231107142|0.0.0.190|1|About Michel Foucault, une 1984) was a French philosopher, social theorist and histori|86
1355818719784|1356998400000|false|1168231107143|0.0.0.41|2|About Katharine Hepburn,  as a Hollywood leading lady spanned more than 60 years. Her work came in a ran|104
1355758526513|1356998400000|false|1168231107144|0.0.0.11|2|About Classical Athens,  The peak of Athenian hegemony was achieved in the 440s to 4|84
1356895978024|1356998400000|false|1168231107145|0.0.0.54|0|good|4
1355819735011|1356998400000|false|1168231107146|0.0.0.253|0|About Montenegro, o was ruled by its Bishops until 1696, and then by the House of Petrović|90
1355823853145|1356998400000|false|1168231107147|0.0.0.248|1|no way!|7
1356974673405|1356998400000|false|1168231107148|0.0.0.249|1|right|5
1355794967440|1356998400000|false|1168231107149|0.0.0.11|2|LOL|3
1355769977044|1356998400000|false|1168231107150|0.0.0.41|2|About Raphael,  Brooklyn until his death. During the course of his ministry as an aux|85
1355825692589|1356998400000|false|1168231107151|0.0.0.61|3|maybe|5
1355846271976|1356998400000|false|1168231107152|0.0.0.125|1|great|5
1355759652445|1356998400000|false|1168231107153|0.0.0.124|2|great|5
1355820722087|1356998400000|false|1168231107154|0.0.0.92|1|About Nicolas Sarkozy, f the entente cordiale with the United Kingdom and closer cooperation with the United About Montenegro,  the 10th century, there existed three Slav|170
1356923146173|1356998400000|false|1168231107155|0.0.0.54|0|About Henry V of England, ming start, his military successes in the Hundred Years' War,|87
1355821018014|1356998400000|false|1168231107156|0.0.0.142|0|no way!|7
1355812336270|1356998400000|false|1168231107157|0.0.0.253|0|About Juan Carlos I of Spain, couple have three children and eight granAbout Cla|80
1354963849916|1356998400000|false|1168231107159|0.0.0.125|1|About Hermann Göring, war crimes and crimes against humanityAbout Katarina|75
1354905739725|1356998400000|false|1168231107160|0.0.0.231|2|About Dancing on the Ceiling, reaching #2 in the U.S. and #7 in the UK. (Blender mag|84
1354905909825|1356998400000|false|1168231107161|0.0.0.106|1|right|5
1355028930763|1356998400000|false|1168231107162|0.0.0.168|1|maybe|5
1354899044338|1356998400000|false|1168231107163|0.0.0.61|3|About The Blueprint 3, ber-one album, breaking the record he had previously shared w|84
1354971101090|1356998400000|false|1168231107164|0.0.0.252|1|no|2
1354905707874|1356998400000|false|1168231107165|0.0.0.252|1|About Antichrist Superstar, tudios in New Orleans and produced by Trent Reznor|78
1355022499272|1356998400000|false|1168231107166|0.0.0.207|1|About Katarina Srebotnik, r for several years. However, she had her bAbout Peter the|84
1354909629076|1356998400000|false|1168231107167|0.0.0.127|2|yes|3
1351057184010|1356998400000|false|1099511630433|0.0.0.97|3|About Belgium, -speakers. Belgium's two largest regions arAbout Finland, produced there. Other larger cities includeAbout Central African Republic, t carved out in this re|171
1347780961920|1356998400000|false|1099511630434|0.0.0.11|2|About Nelly Furtado, ingle I'm Like a Bird, whichAbout Belgium, h Region. A German-speaking About Finland, ry,|111
1347739803501|1356998400000|false|1099511630435|0.0.0.202|2|yes|3
1347762106679|1356998400000|false|1099511630436|0.0.0.5|2|no way!|7
1352480420744|1356998400000|false|1168231107173|0.0.0.136|2|maybe|5
1351072251513|1356998400000|false|1099511630438|0.0.0.77|2|About Luciano Pavarotti, ding lyric tenor was consolidated in the years between 19About Belgium,  political conflicts are reflected in the political histoAbout Central Af|170
1351057782666|1356998400000|false|1099511630439|0.0.0.36|2|About Elizabeth I of England, y's Church of EngAbout John Dryden, ryden. Walter|80
1347742374351|1356998400000|false|1099511630441|0.0.0.118|0|About Jawaharlal Nehru, endence for India fAbout Khalid Sheikh Mohammed, de Center bombing|90
1347800674561|1356998400000|false|1099511630442|0.0.0.140|0|cool|4
1355410638596|1356998400000|false|1168231107179|0.0.0.174|1|About Walt Disney, eneur, entertainer, iAbout John Coltrane,  including canonizatiA|83
1347747353894|1356998400000|false|1099511630444|0.0.0.176|0|About Jawaharlal Nehru, s of the interAbout Khalid Sheikh Mohammed, a member o|78
1351025790690|1356998400000|false|1099511630445|0.0.0.97|3|great|5
1355483782093|1356998400000|false|1168231107182|0.0.0.61|3|About Walt Disney, m on October 1, About John Coltrane, rding career, anAbout|78
1352580968206|1356998400000|false|1168231107183|0.0.0.92|1|LOL|3
1351578167315|1356998400000|false|1099511630448|0.0.0.207|1|About Jawaharlal Nehru,  1951 and 1952About Khalid Sheikh Mohammed,  on March 1,|81
1352484794144|1356998400000|false|1168231107185|0.0.0.142|0|thanks|6
1355432345074|1356998400000|false|1168231107186|0.0.0.12|3|great|5
1351588921293|1356998400000|false|1099511630451|0.0.0.15|2|roflol|6
1351291344866|1356998400000|false|1099511630452|0.0.0.14|2|maybe|5
1347751793731|1356998400000|false|1099511630453|0.0.0.215|1|no|2
1356940127794|1356998400000|false|1168231107190|0.0.0.249|1|roflol|6
1351578180747|1356998400000|false|1099511630455|0.0.0.115|1|I see|5
1355504552027|1356998400000|false|1168231107192|0.0.0.11|2|right|5
1353509659456|1356998400000|false|1168231107194|0.0.0.188|1|About Muhammad Ali Jinnah, he parties and the British to agree About Khalid Sheikh Mohammed,  bombing attempt to blow up an airliAbout Margaret Thatcher, ship. Thatcher holds a li|179
1348021790473|1356998400000|false|1099511630459|0.0.0.115|1|About Oscar Peterson, .P. by his friends. He releaseAbout Khalid Sheikh Mohammed, g the S|89
1351027366205|1356998400000|false|1099511630460|0.0.0.97|3|thx|3
1348023416336|1356998400000|false|1099511630461|0.0.0.5|2|yes|3
1348034721047|1356998400000|false|1099511630462|0.0.0.140|0|maybe|5
1352437952438|1356998400000|false|1168231107199|0.0.0.142|0|good|4
1348066934239|1356998400000|false|1099511630464|0.0.0.125|1|About Oscar Peterson, rds and honours over the cAbout Ulysses S. Grant,  Thom|77
1353510180933|1356998400000|false|1168231107201|0.0.0.106|1|About Muhammad Ali Jinnah, orts to lay tAbout Khalid Sheikh Mohammed, s an|74
1352441974948|1356998400000|false|1168231107202|0.0.0.142|0|I see|5
1351024594183|1356998400000|false|1099511630467|0.0.0.97|3|About Oscar Peterson, considered to have About Ulysses S. Grant, rights laws and figAbout|90
1352435755244|1356998400000|false|1168231107204|0.0.0.249|0|yes|3
1351086022378|1356998400000|false|1099511630469|0.0.0.127|2|LOL|3
1353519163028|1356998400000|false|1168231107206|0.0.0.142|0|thanks|6
1348081988121|1356998400000|false|1099511630471|0.0.0.118|0|thanks|6
1347780363960|1356998400000|false|1099511630472|0.0.0.106|1|cool|4
1353592217939|1356998400000|false|1168231107209|0.0.0.248|1|roflol|6
1353541044673|1356998400000|false|1168231107210|0.0.0.92|1|good|4
1353939482060|1356998400000|false|1168231107211|0.0.0.124|2|LOL|3
1353595226915|1356998400000|false|1168231107212|0.0.0.202|2|About Tim McGraw, 010). He was a minority owner of the Arena Football League'About Laos, e cities include Luang Prabang, Savannakhet and Pakse. The About 50 Ways to Leave Your|176
1347789093762|1356998400000|false|1099511630477|0.0.0.118|0|maybe|5
1347820007759|1347819003180|false|1099511630479|0.0.0.215|1|About Nicholas II of Russia, ander PalAbout Bette Midler,  albums wAbout Harold Arlen, 8|88
1347809481718|1356998400000|false|1099511630481|0.0.0.125|1|thx|3
1352640162246|1356998400000|false|1168231107218|0.0.0.92|1|no|2
1347813218961|1356998400000|false|1099511630483|0.0.0.168|1|good|4
1348182961941|1356998400000|false|1099511630484|0.0.0.248|1|fine|4
1347998186237|1356998400000|false|1099511630485|0.0.0.115|1|About James Cameron, tion, Cameron's TAbout George I of Great Britain, orge was bo|82
1348034930586|1356998400000|false|1099511630486|0.0.0.189|3|maybe|5
1348001015136|1356998400000|false|1099511630487|0.0.0.231|2|About Robert Schumann, re she legally came of age at 21. HaAbout Pablo Picasso,  his style changed as he experimenteAbout Weird Al Yankovic,  3-D (often referred to simply as|175
1347793810936|1347769188184|false|1099511630489|0.0.0.125|1|maybe|5
1347785801058|1347769188184|false|1099511630490|0.0.0.31|0|right|5
1347784101162|1347769188184|false|1099511630491|0.0.0.95|1|duh|3
1347775010609|1347769188184|false|1099511630492|0.0.0.12|3|About John Locke, ng the tradition of Francis Bacon,About Johnny Mercer, ell as those written by others. FrAbout You Are Free, s play|133
1347775522858|1347769188184|false|1099511630493|0.0.0.253|0|About Benny Goodman,  of 'respectable' music. GoAbout Malta,  are some of the o|79
1348026037002|1356998400000|false|1099511630495|0.0.0.115|1|About Michael Bloomberg, n Party. There wasAbout Thailand,  The king of ThailAbout Englis|89
1356916360456|1356998400000|false|1168231107233|0.0.0.249|1|About Diesel and Dust, e rhythm of Beds are Burning is said About Ascension Island,  in the Canadian territory of NunavutAbout Sunga Empire, re wa|146
1355434263068|1356998400000|false|1168231107234|0.0.0.174|1|great|5
1356950235901|1356998400000|false|1168231107235|0.0.0.168|1|About C.R.E.A.M., s produced by Wu-Tang Clan leader About Socialist Federal Republic of Yugoslavia, chy until it was dissolved in 199|133
1354686893782|1356998400000|false|1168231107236|0.0.0.61|3|LOL|3
1356951455806|1356998400000|false|1168231107237|0.0.0.189|3|thx|3
1356917085979|1356998400000|false|1168231107238|0.0.0.95|1|About Harold Pinter, gnosed with oesophageal cancer iAbout Sergei Rachmaninoff, a tonal palette of rich, distincAbout Diesel and Dust, S audiences. In 1989|155
1353480298285|1356998400000|false|1168231107239|0.0.0.188|1|fine|4
1356971519890|1356998400000|false|1168231107240|0.0.0.249|1|LOL|3
1356964415129|1356998400000|false|1168231107241|0.0.0.188|1|cool|4
1356918531087|1356998400000|false|1168231107242|0.0.0.207|1|great|5
1356993588173|1356998400000|false|1168231107243|0.0.0.118|0|thanks|6
1356957865612|1356998400000|false|1168231107244|0.0.0.107|2|About To the Faithful Departed, ril 2007. It went 4x Platinum in Taiwan, 3x PlatinumAbout Just a Girl, ease in the UK in 1996 the song only reached #38. H|154
1347797264822|1356998400000|false|1099511630510|0.0.0.189|3|About Khalid Sheikh Mohammed, ssed to a role in manAbout George III of the United|82
1347824555254|1356998400000|false|1099511630511|0.0.0.118|0|right|5
1351314333804|1356998400000|false|1099511630512|0.0.0.48|2|thx|3
1351356868631|1356998400000|false|1099511630513|0.0.0.48|2|About Khalid Sheikh Mohammed, aptured on March 1, 2003, in About Word of Mouf, ooh Oooh!). It was nominated About W|115
1351360260452|1356998400000|false|1099511630514|0.0.0.48|2|About Paul Hindemith, l Hindemith (16 November 1895 –About Slobodan Milošević, ted his own|90
1352466620757|1356998400000|false|1168231107251|0.0.0.136|2|About Khalid Sheikh Mohammed, chard Reid shoe bombiAbout Off the Ground, f the Grou|83
1347859876022|1356998400000|false|1099511630516|0.0.0.12|3|About Mickey Rooney, me. He has received multiple awards, includAbout Off the Ground, dio album by Paul McCartney, released in 19About George III of the United Kingdom, n|171
1352701216362|1356998400000|false|1168231107253|0.0.0.101|2|I see|5
1351369916272|1356998400000|false|1099511630518|0.0.0.176|0|About Patti LaBelle,  in the music industry.About Hesitation Blues, ions of the lyrics var|90
1347828021619|1356998400000|false|1099511630519|0.0.0.140|0|About Peter Paul Rubens, gs of mythological and allegorical subjects. In addition to running a lAbout Jonathan Swift, e Books, An Argument A|140
1347891468558|1356998400000|false|1099511630520|0.0.0.106|1|About Mickey Rooney, ndy Hardy, and heAbout Croatia, re miles) and hasAbout My I|80
1347858669879|1356998400000|false|1099511630521|0.0.0.176|0|About Jonathan Swift,  master of two styles of satire: the HorAbout Gautama Bud|79
1352530482834|1356998400000|false|1168231107258|0.0.0.124|1|I see|5
1352706461137|1356998400000|false|1168231107260|0.0.0.233|1|ok|2
1348253514859|1356998400000|false|1099511630525|0.0.0.248|1|yes|3
1347900352084|1356998400000|false|1099511630526|0.0.0.77|2|ok|2
1356960754173|1356998400000|false|1168231107263|0.0.0.249|1|ok|2
1347741443022|1356998400000|false|1099511630528|0.0.0.125|1|roflol|6
1347724802884|1356998400000|false|1099511630529|0.0.0.118|0|cool|4
1347724695129|1347724705141|true|1099511630530|0.0.0.95|1|thx|3
1354279042183|1356998400000|false|1168231107267|0.0.0.195|2|thanks|6
1351258112447|1356998400000|false|1099511630533|0.0.0.124|1|thx|3
1352574722163|1356998400000|false|1168231107270|0.0.0.92|1|no|2
1347803465796|1356998400000|false|1099511630535|0.0.0.243|0|thx|3
1352473847419|1356998400000|false|1168231107272|0.0.0.142|0|right|5
1352997975685|1356998400000|false|1168231107274|0.0.0.221|1|thanks|6
1347793024768|1356998400000|false|1099511630539|0.0.0.31|0|maybe|5
1356855285114|1356998400000|false|1168231107276|0.0.0.54|0|yes|3
1350818425000|1356998400000|false|1099511630541|0.0.0.127|2|About Cleopatra VII,  12, 30 B.C.E.. She wasAbout Khalid Sheikh Mohammed, arl. He was capt|90
1352998801444|1356998400000|false|1168231107278|0.0.0.221|1|no way!|7
1350832080506|1356998400000|false|1099511630543|0.0.0.11|2|About Cleopatra VII, ests of the world's most pAbout Pope Paul VI, s were controversial in WeAbout Khal|103
1347817658189|1356998400000|false|1099511630545|0.0.0.5|2|duh|3
1352754393255|1356998400000|false|1168231107282|0.0.0.241|1|ok|2
1347868186055|1356998400000|false|1099511630547|0.0.0.215|1|good|4
1349441147308|1356998400000|false|1099511630548|0.0.0.93|1|no|2
1348799495024|1356998400000|false|1099511630549|0.0.0.252|1|roflol|6
1348855337824|1356998400000|false|1099511630551|0.0.0.252|1|ok|2
1347842075440|1356998400000|false|1099511630552|0.0.0.95|1|About Khalid Sheikh Mohammed, Ocean, the BaliAbout Steve Martin,  national toursAbou|84
1351274779237|1356998400000|false|1099511630553|0.0.0.48|2|About Khalid Sheikh Mohammed, ch 2007, heAbout Steve Martin, ust 14, 194Abo|75
1351281923605|1356998400000|false|1099511630554|0.0.0.252|1|no way!|7
1351653189413|1356998400000|false|1099511630555|0.0.0.207|1|thanks|6
1347858054779|1356998400000|false|1099511630556|0.0.0.118|0|fine|4
1347845199392|1356998400000|false|1099511630557|0.0.0.202|2|ok|2
1354717049995|1356998400000|false|1168231107294|0.0.0.61|3|duh|3
1351274992334|1356998400000|false|1099511630559|0.0.0.159|2|fine|4
1351290720921|1356998400000|false|1099511630560|0.0.0.5|2|fine|4
1347802717392|1356998400000|false|1099511630561|0.0.0.107|2|About Andrew Jackson, e 1820s and 1830s,About Sarah Palin, Alaska Oil and GasAbout Fre|86
1354277898694|1356998400000|false|1168231107298|0.0.0.195|2|right|5
1352688717087|1356998400000|false|1168231107299|0.0.0.241|1|thanks|6
1351305954267|1356998400000|false|1099511630564|0.0.0.125|1|maybe|5
1352312589147|1356998400000|false|1099511632433|0.0.0.47|0|good|4
1352361978029|1356998400000|false|1099511632434|0.0.0.241|1|thanks|6
1354142126431|1356998400000|false|1168231109171|0.0.0.136|2|thanks|6
1352348833141|1356998400000|false|1099511632436|0.0.0.11|2|duh|3
1352301514338|1356998400000|false|1099511632437|0.0.0.221|1|About Fernando González, rs Series tournaments. He is arguably CAbout Philip|76
1352280977951|1356998400000|false|1099511632438|0.0.0.202|2|About Fernando González, ampras. González qualified twice for the yAbout Ralph Vaug|83
1352363409931|1356998400000|false|1099511632439|0.0.0.221|1|maybe|5
1352287102309|1356998400000|false|1099511632440|0.0.0.93|1|maybe|5
1352306484084|1356998400000|false|1099511632441|0.0.0.118|0|no|2
1356185775987|1356998400000|false|1168231109179|0.0.0.125|1|fine|4
1356473738687|1356998400000|false|1168231109180|0.0.0.124|2|I see|5
1356708865211|1356998400000|false|1168231109181|0.0.0.48|2|right|5
1356749224434|1356998400000|false|1168231109182|0.0.0.48|2|no way!|7
1356186573746|1356998400000|false|1168231109183|0.0.0.47|0|About Fernando González,  held the top spot), Novak Djokovic, RafAbout Sing Si|78
1356704717207|1356998400000|false|1168231109184|0.0.0.31|0|roflol|6
1356215087135|1356998400000|false|1168231109185|0.0.0.176|0|maybe|5
1356189238422|1356998400000|false|1168231109186|0.0.0.124|1|About Fernando González,  in history to have won each Olympic medal (gold in About Benjamin Britten, t|102
1356741746495|1356998400000|false|1168231109187|0.0.0.231|2|no|2
1356827070865|1356998400000|false|1168231109188|0.0.0.248|1|roflol|6
1356995581291|1356998400000|false|1168231109189|0.0.0.142|0|no way!|7
1356837890622|1356998400000|false|1168231109191|0.0.0.248|1|About Kingdom of Ireland, he proclamation of Henry VIII as King of Ireland by the Crown of|90
1356777204177|1356998400000|false|1168231109192|0.0.0.174|1|About Charles Mingus and Friends in Concert, zz bassist and composer Charles Mingus re|86
1356777581674|1356998400000|false|1168231109193|0.0.0.93|1|right|5
1356840349940|1356998400000|false|1168231109194|0.0.0.176|0|About Benin, etroleum Producers Association and the NigAbout Kingdom of Ireland,|82
1356897225116|1356998400000|false|1168231109195|0.0.0.41|2|no|2
1356853423766|1356998400000|false|1168231109196|0.0.0.174|1|great|5
1356876279282|1356998400000|false|1168231109197|0.0.0.248|1|LOL|3
1356791494431|1356998400000|false|1168231109198|0.0.0.31|0|About Fernando González, Andy Roddick, Juan Carlos Ferrero, Carlos Moyà, Gustavo Kuerten, Marat Safin, and Pete SamAbout Al Capone, cated to smuggling and bootlegging liquor, and|178
1356823141773|1356998400000|false|1168231109199|0.0.0.252|1|yes|3
1356777235363|1356998400000|false|1168231109200|0.0.0.124|2|About Stan Lee, tart-up that could function as the posterAbout Charles Mingus and|81
1356815177015|1356998400000|false|1168231109201|0.0.0.207|1|no|2
1356845619799|1356998400000|false|1168231109202|0.0.0.93|1|good|4
1356841178514|1356998400000|false|1168231109203|0.0.0.241|1|maybe|5
1356782544224|1356943838711|false|1168231109204|0.0.0.5|2|I see|5
1356845609166|1356998400000|false|1168231109205|0.0.0.12|3|About Kingdom of Ireland,  form the United Kingdom of Great Britain andAbout Meddle, al|88
1356887938779|1356998400000|false|1168231109206|0.0.0.168|1|duh|3
1356950249065|1356998400000|false|1168231109207|0.0.0.140|0|fine|4
1356877726332|1356998400000|false|1168231109208|0.0.0.97|3|About Neo-Assyrian Empire, C, and often under Kassite rule. During the 20th Century|83
1356880167946|1356998400000|false|1168231109209|0.0.0.61|3|no|2
1356879767157|1356998400000|false|1168231109211|0.0.0.249|1|About Music of My Heart, ons: the Academy Award for Best Original Song two for the Gram|87
1356881262465|1356998400000|false|1168231109212|0.0.0.12|3|roflol|6
1356882529157|1356998400000|false|1168231109213|0.0.0.249|1|About Fernando González, quarterfinal round of all four Grand Slam tournaments. He played his first major About Dirty Mind, nked number 204 on Rolling Stone maga|161
1356855920542|1356998400000|false|1168231109214|0.0.0.41|2|no way!|7
1356877449799|1356998400000|false|1168231109215|0.0.0.248|1|About The Hands That Built America, sed on the soundtrack to the film Gangs of New Yo|85
1356880349674|1356998400000|false|1168231109216|0.0.0.41|2|thanks|6
1356896736014|1356998400000|false|1168231109217|0.0.0.221|1|About Fernando González,  Reina and Mano de Piedra (Stone Hand)About Spain|75
1356898003260|1356998400000|false|1168231109218|0.0.0.221|1|fine|4
1356896845775|1356998400000|false|1168231109219|0.0.0.118|0|no|2
1356902812631|1356998400000|false|1168231109220|0.0.0.77|2|About Pitcairn Islands, d. The islands are best known as home of the descendants|81
1356883654545|1356998400000|false|1168231109221|0.0.0.189|3|yes|3
1356877544230|1356998400000|false|1168231109222|0.0.0.231|2|About Byzantine Empire, Angelus who was restored for a brief tAbout The Han|75
1356956965050|1356998400000|false|1168231109223|0.0.0.77|2|About Robert E. Lee,  for reconciliation between the North and South. After the war,|85
1356902006296|1356998400000|false|1168231109224|0.0.0.15|2|great|5
1356977986094|1356998400000|false|1168231109225|0.0.0.252|1|About Mr Crowley, ng. It is also a playable song in the 2008 music rhythm|74
1356903167690|1356998400000|false|1168231109226|0.0.0.168|1|roflol|6
1356897163706|1356897173711|true|1168231109227|0.0.0.221|1|right|5
1356836014854|1356998400000|false|1168231109228|0.0.0.221|1|About Fernando González, ualified twice for the year-end Masters CuAbout Dutch Empi|83
1356991774056|1356998400000|false|1168231109230|0.0.0.124|1|fine|4
1356987196327|1356998400000|false|1168231109231|0.0.0.174|1|duh|3
1356986169936|1356998400000|false|1168231109232|0.0.0.207|2|About Fernando González, bronze in singles at Athens 2004, and silAbout James Bon|81
1356994685910|1356998400000|false|1168231109233|0.0.0.231|2|I see|5
1356990947427|1356998400000|false|1168231109234|0.0.0.101|2|LOL|3
1356986231692|1356998400000|false|1168231109235|0.0.0.142|0|no way!|7
1356986203456|1356998400000|false|1168231109236|0.0.0.248|1|thanks|6
1356991923074|1356998400000|false|1168231109237|0.0.0.252|1|thx|3
1356562287428|1356998400000|false|1168231109239|0.0.0.253|0|About Fernando González, e is arguably Chile's best tennis playAbout Prett|74
1356380181517|1356998400000|false|1168231109240|0.0.0.124|1|cool|4
1356390596669|1356998400000|false|1168231109241|0.0.0.118|0|no|2
1356563948632|1356998400000|false|1168231109242|0.0.0.168|1|good|4
1356373718183|1356998400000|false|1168231109243|0.0.0.215|1|yes|3
1356837959344|1356998400000|false|1168231109244|0.0.0.115|1|fine|4
1356956887407|1356998400000|false|1168231109245|0.0.0.140|0|About Fernando González, ach Olympic medal (gold in doubles and broAbout Azuchi–Mom|83
1356976336017|1356998400000|false|1168231109246|0.0.0.195|2|ok|2
1356568690423|1356998400000|false|1168231109247|0.0.0.241|1|About Fernando González, dest forehands on the circuit. About Al Capone, hich subsequently|90
1356586570089|1356998400000|false|1168231109248|0.0.0.174|1|About Driver 8, sed in September 1985, the song peakedAbout Pretty. Odd.,|74
1356835491196|1356998400000|false|1168231109249|0.0.0.115|1|About The Complete Library of Congress Recordings, spans 128 tracks over eight CDs.|83
1356690070319|1356998400000|false|1168231109250|0.0.0.252|1|fine|4
1356442168799|1356998400000|false|1168231109252|0.0.0.11|2|maybe|5
