creationDate|Forum.id|Person.id
2011-12-29T11:29:40.153+00:00|68719477029|13194139533342
2012-01-17T16:40:16.360+00:00|68719477029|13194139533352
2011-11-13T22:39:10.949+00:00|68719477029|15393162788877
2012-07-08T16:38:29.049+00:00|68719477029|17592186044461
2012-04-11T22:57:01.362+00:00|68719477029|24189255811081
2012-01-16T01:49:23.002+00:00|68719477029|26388279066658
2012-06-21T05:46:14.882+00:00|68719477029|26388279066668
2012-09-08T16:48:23.698+00:00|68719477029|28587302322180
2012-06-05T04:39:21.423+00:00|68719477029|28587302322196
2012-08-19T00:19:31.283+00:00|68719477029|30786325577740
2011-02-19T17:21:01.057+00:00|412316860710|16
2011-02-19T17:21:01.057+00:00|412316860710|32
2011-02-19T17:21:01.057+00:00|412316860710|10995116277761
2011-02-28T08:13:39.086+00:00|412316860710|13194139533342
2011-02-19T17:21:01.057+00:00|412316860710|13194139533352
2011-05-11T19:46:57.595+00:00|412316860710|17592186044461
2011-12-29T07:56:49.032+00:00|412316860710|24189255811081
2012-01-12T23:55:12.878+00:00|412316860710|26388279066641
2012-01-16T00:09:50.120+00:00|412316860710|26388279066658
2012-02-26T23:42:03.145+00:00|412316860710|26388279066668
2012-03-30T10:11:22.788+00:00|412316860710|28587302322180
2011-01-22T16:04:14.610+00:00|412316860711|16
2011-01-22T16:04:14.610+00:00|412316860711|32
2011-01-22T16:04:14.610+00:00|412316860711|10995116277761
2011-02-19T10:23:10.379+00:00|412316860711|13194139533352
2012-01-12T23:55:12.878+00:00|412316860711|26388279066641
2012-01-16T00:09:50.120+00:00|412316860711|26388279066658
2012-02-26T23:42:03.145+00:00|412316860711|26388279066668
2012-06-26T12:37:45.179+00:00|412316860711|30786325577740
2011-12-08T05:01:02.182+00:00|755914244392|32
2011-12-08T05:01:02.182+00:00|755914244392|8796093022244
2011-12-08T05:01:02.182+00:00|755914244392|10995116277761
2011-12-08T05:01:02.182+00:00|755914244392|13194139533342
2011-12-08T05:01:02.182+00:00|755914244392|13194139533352
2011-12-08T05:01:02.182+00:00|755914244392|15393162788877
2012-01-12T23:55:12.878+00:00|755914244392|26388279066641
2012-01-16T00:09:50.120+00:00|755914244392|26388279066658
2012-02-26T23:42:03.145+00:00|755914244392|26388279066668
2012-03-30T10:11:22.788+00:00|755914244392|28587302322180
2012-03-13T15:16:18.597+00:00|755914244392|28587302322196
2012-06-26T12:37:45.179+00:00|755914244392|30786325577740
2012-08-04T09:40:27.200+00:00|1030792151337|16
2012-08-04T09:40:27.200+00:00|1030792151337|32
2012-08-04T09:40:27.200+00:00|1030792151337|10995116277761
2012-08-04T09:40:27.200+00:00|1030792151337|13194139533352
2012-08-04T09:40:27.200+00:00|1030792151337|24189255811081
2012-08-04T09:40:27.200+00:00|1030792151337|26388279066641
2012-08-04T09:40:27.200+00:00|1030792151337|26388279066658
2012-08-04T09:40:27.200+00:00|1030792151337|26388279066668
2012-08-04T09:40:27.200+00:00|1030792151337|28587302322180
2012-08-04T09:40:27.200+00:00|1030792151337|28587302322196
2012-08-04T09:40:27.200+00:00|1030792151337|30786325577740
2011-10-14T11:49:04.289+00:00|687194767658|32
2011-10-14T11:49:04.289+00:00|687194767658|8796093022244
2011-10-14T11:49:04.289+00:00|687194767658|13194139533352
2012-01-12T23:55:12.878+00:00|687194767658|26388279066641
2012-01-16T00:09:50.120+00:00|687194767658|26388279066658
2012-02-26T23:42:03.145+00:00|687194767658|26388279066668
2012-03-30T10:11:22.788+00:00|687194767658|28587302322180
2012-03-13T15:16:18.597+00:00|687194767658|28587302322196
2012-06-26T12:37:45.179+00:00|687194767658|30786325577740
2011-08-06T02:44:48.269+00:00|618475290924|16
2011-08-06T02:44:48.269+00:00|618475290924|32
2011-08-06T02:44:48.269+00:00|618475290924|10995116277761
2011-08-06T02:44:48.269+00:00|618475290924|13194139533342
2011-08-06T02:44:48.269+00:00|618475290924|13194139533352
2011-12-29T07:56:49.032+00:00|618475290924|24189255811081
2012-01-12T23:55:12.878+00:00|618475290924|26388279066641
2012-01-16T00:09:50.120+00:00|618475290924|26388279066658
2012-02-26T23:42:03.145+00:00|618475290924|26388279066668
2012-03-30T10:11:22.788+00:00|618475290924|28587302322180
2012-03-13T15:16:18.597+00:00|618475290924|28587302322196
2011-12-29T00:06:21.005+00:00|755914244398|16
2011-12-29T00:06:21.005+00:00|755914244398|32
2011-12-29T00:06:21.005+00:00|755914244398|10995116277761
2011-12-29T00:06:21.005+00:00|755914244398|13194139533342
2011-12-29T00:06:21.005+00:00|755914244398|15393162788877
2011-12-29T07:56:49.032+00:00|755914244398|24189255811081
2012-01-12T23:55:12.878+00:00|755914244398|26388279066641
2012-01-16T00:09:50.120+00:00|755914244398|26388279066658
2012-02-26T23:42:03.145+00:00|755914244398|26388279066668
2012-03-30T10:11:22.788+00:00|755914244398|28587302322180
2012-03-13T15:16:18.597+00:00|755914244398|28587302322196
2012-05-11T12:29:28.132+00:00|962072674607|16
2012-05-11T12:29:28.132+00:00|962072674607|8796093022244
2012-05-11T12:29:28.132+00:00|962072674607|10995116277761
2012-05-11T12:29:28.132+00:00|962072674607|13194139533342
2012-05-11T12:29:28.132+00:00|962072674607|15393162788877
2012-05-11T12:29:28.132+00:00|962072674607|17592186044461
2012-05-11T12:29:28.132+00:00|962072674607|24189255811081
2012-05-11T12:29:28.132+00:00|962072674607|26388279066658
2012-03-16T04:30:05.121+00:00|893353197872|32
2012-03-16T04:30:05.121+00:00|893353197872|10995116277761
2012-03-16T04:30:05.121+00:00|893353197872|13194139533342
2012-03-16T04:30:05.121+00:00|893353197872|15393162788877
2012-03-16T04:30:05.121+00:00|893353197872|26388279066668
2012-03-30T10:11:22.788+00:00|893353197872|28587302322180
2012-03-16T04:30:05.121+00:00|893353197872|28587302322196
2012-06-26T12:37:45.179+00:00|893353197872|30786325577740
2010-12-04T18:15:30.415+00:00|343597383985|16
2010-12-04T18:15:30.415+00:00|343597383985|32
2010-12-04T18:15:30.415+00:00|343597383985|10995116277761
2011-02-28T08:13:39.086+00:00|343597383985|13194139533342
2011-03-12T15:40:52.861+00:00|343597383985|15393162788877
2011-05-11T19:46:57.595+00:00|343597383985|17592186044461
2011-12-29T07:56:49.032+00:00|343597383985|24189255811081
2012-01-12T23:55:12.878+00:00|343597383985|26388279066641
2012-01-16T00:09:50.120+00:00|343597383985|26388279066658
2012-02-26T23:42:03.145+00:00|343597383985|26388279066668
2012-03-13T15:16:18.597+00:00|343597383985|28587302322196
2012-02-18T10:35:17.635+00:00|824633721138|16
2012-02-18T10:35:17.635+00:00|824633721138|32
2012-02-18T10:35:17.635+00:00|824633721138|8796093022244
2012-02-18T10:35:17.635+00:00|824633721138|10995116277761
2012-02-18T10:35:17.635+00:00|824633721138|13194139533352
2012-02-18T10:35:17.635+00:00|824633721138|15393162788877
2012-02-18T10:35:17.635+00:00|824633721138|17592186044461
2012-02-18T10:35:17.635+00:00|824633721138|24189255811081
2012-02-18T10:35:17.635+00:00|824633721138|26388279066641
2012-02-26T23:42:03.145+00:00|824633721138|26388279066668
2012-03-30T10:11:22.788+00:00|824633721138|28587302322180
2012-03-13T15:16:18.597+00:00|824633721138|28587302322196
2012-06-26T12:37:45.179+00:00|824633721138|30786325577740
2011-01-20T09:25:11.199+00:00|412316860723|16
2011-01-20T09:25:11.199+00:00|412316860723|32
2011-02-28T08:13:39.086+00:00|412316860723|13194139533342
2011-03-12T15:40:52.861+00:00|412316860723|15393162788877
2011-05-11T19:46:57.595+00:00|412316860723|17592186044461
2012-01-12T23:55:12.878+00:00|412316860723|26388279066641
2012-01-16T00:09:50.120+00:00|412316860723|26388279066658
2012-02-26T23:42:03.145+00:00|412316860723|26388279066668
2012-03-30T10:11:22.788+00:00|412316860723|28587302322180
2012-03-13T15:16:18.597+00:00|412316860723|28587302322196
2012-06-26T12:37:45.179+00:00|412316860723|30786325577740
2011-10-05T17:48:16.930+00:00|687194767668|32
2011-10-05T17:48:16.930+00:00|687194767668|13194139533342
2011-10-05T17:48:16.930+00:00|687194767668|15393162788877
2011-12-29T07:56:49.032+00:00|687194767668|24189255811081
2012-02-26T23:42:03.145+00:00|687194767668|26388279066668
2012-03-30T10:11:22.788+00:00|687194767668|28587302322180
2011-08-06T19:53:21.566+00:00|618475290933|32
2011-08-06T19:53:21.566+00:00|618475290933|8796093022244
2011-08-06T19:53:21.566+00:00|618475290933|10995116277761
2011-08-06T19:53:21.566+00:00|618475290933|13194139533342
2011-08-06T19:53:21.566+00:00|618475290933|15393162788877
2011-08-06T19:53:21.566+00:00|618475290933|17592186044461
2011-12-29T07:56:49.032+00:00|618475290933|24189255811081
2012-01-12T23:55:12.878+00:00|618475290933|26388279066641
2012-01-16T00:09:50.120+00:00|618475290933|26388279066658
2012-02-26T23:42:03.145+00:00|618475290933|26388279066668
2012-03-30T10:11:22.788+00:00|618475290933|28587302322180
2012-06-26T12:37:45.179+00:00|618475290933|30786325577740
2012-05-29T23:12:07.726+00:00|962072674614|16
2012-05-29T23:12:07.726+00:00|962072674614|8796093022244
2012-05-29T23:12:07.726+00:00|962072674614|13194139533352
2012-05-29T23:12:07.726+00:00|962072674614|15393162788877
2012-05-29T23:12:07.726+00:00|962072674614|17592186044461
2012-05-29T23:12:07.726+00:00|962072674614|24189255811081
2012-05-29T23:12:07.726+00:00|962072674614|26388279066641
2012-05-29T23:12:07.726+00:00|962072674614|26388279066658
2012-05-29T23:12:07.726+00:00|962072674614|26388279066668
2012-05-29T23:12:07.726+00:00|962072674614|28587302322196
2011-08-02T03:09:40.387+00:00|618475290935|10995116277761
2011-08-02T03:09:40.387+00:00|618475290935|13194139533342
2011-08-02T03:09:40.387+00:00|618475290935|13194139533352
2011-12-29T07:56:49.032+00:00|618475290935|24189255811081
2012-01-12T23:55:12.878+00:00|618475290935|26388279066641
2012-01-16T00:09:50.120+00:00|618475290935|26388279066658
2012-02-26T23:42:03.145+00:00|618475290935|26388279066668
2012-03-30T10:11:22.788+00:00|618475290935|28587302322180
2010-11-02T03:28:44.097+00:00|274877907257|16
2010-11-02T03:28:44.097+00:00|274877907257|32
2010-11-13T15:50:19.443+00:00|274877907257|10995116277761
2011-02-28T08:13:39.086+00:00|274877907257|13194139533342
2011-02-19T10:23:10.379+00:00|274877907257|13194139533352
2011-03-12T15:40:52.861+00:00|274877907257|15393162788877
2011-05-11T19:46:57.595+00:00|274877907257|17592186044461
2012-01-12T23:55:12.878+00:00|274877907257|26388279066641
2012-03-30T10:11:22.788+00:00|274877907257|28587302322180
2012-03-13T15:16:18.597+00:00|274877907257|28587302322196
2012-06-26T12:37:45.179+00:00|274877907257|30786325577740
2011-02-18T13:55:32.667+00:00|412316860730|16
2011-02-18T13:55:32.667+00:00|412316860730|32
2011-02-18T13:55:32.667+00:00|412316860730|8796093022244
2011-02-18T13:55:32.667+00:00|412316860730|10995116277761
2011-02-19T10:23:10.379+00:00|412316860730|13194139533352
2011-03-12T15:40:52.861+00:00|412316860730|15393162788877
2011-12-29T07:56:49.032+00:00|412316860730|24189255811081
2012-01-12T23:55:12.878+00:00|412316860730|26388279066641
2012-01-16T00:09:50.120+00:00|412316860730|26388279066658
2012-03-30T10:11:22.788+00:00|412316860730|28587302322180
2012-06-26T12:37:45.179+00:00|412316860730|30786325577740
2011-11-14T16:26:13.896+00:00|755914244412|16
2011-11-14T16:26:13.896+00:00|755914244412|32
2011-11-14T16:26:13.896+00:00|755914244412|8796093022244
2011-11-14T16:26:13.896+00:00|755914244412|10995116277761
2011-11-14T16:26:13.896+00:00|755914244412|13194139533352
2011-11-14T16:26:13.896+00:00|755914244412|17592186044461
2012-02-26T23:42:03.145+00:00|755914244412|26388279066668
2012-03-30T10:11:22.788+00:00|755914244412|28587302322180
2012-03-13T15:16:18.597+00:00|755914244412|28587302322196
2012-06-26T12:37:45.179+00:00|755914244412|30786325577740
2011-05-31T23:01:06.341+00:00|549755814205|16
2011-05-31T23:01:06.341+00:00|549755814205|32
2011-05-31T23:01:06.341+00:00|549755814205|8796093022244
2011-05-31T23:01:06.341+00:00|549755814205|13194139533342
2011-05-31T23:01:06.341+00:00|549755814205|13194139533352
2011-12-29T07:56:49.032+00:00|549755814205|24189255811081
2012-01-16T00:09:50.120+00:00|549755814205|26388279066658
2012-02-26T23:42:03.145+00:00|549755814205|26388279066668
2012-03-30T10:11:22.788+00:00|549755814205|28587302322180
2012-03-13T15:16:18.597+00:00|549755814205|28587302322196
2012-06-26T12:37:45.179+00:00|549755814205|30786325577740
2011-09-25T03:08:53.582+00:00|687194767678|16
2011-09-25T03:08:53.582+00:00|687194767678|32
2011-09-25T03:08:53.582+00:00|687194767678|8796093022244
2011-09-25T03:08:53.582+00:00|687194767678|10995116277761
2011-09-25T03:08:53.582+00:00|687194767678|13194139533342
2011-09-25T03:08:53.582+00:00|687194767678|13194139533352
2011-09-25T03:08:53.582+00:00|687194767678|17592186044461
2011-12-29T07:56:49.032+00:00|687194767678|24189255811081
2012-01-12T23:55:12.878+00:00|687194767678|26388279066641
2012-01-16T00:09:50.120+00:00|687194767678|26388279066658
2012-02-26T23:42:03.145+00:00|687194767678|26388279066668
2012-03-30T10:11:22.788+00:00|687194767678|28587302322180
2011-09-19T06:44:40.081+00:00|687194767679|16
2011-09-19T06:44:40.081+00:00|687194767679|8796093022244
2011-09-19T06:44:40.081+00:00|687194767679|10995116277761
2011-09-19T06:44:40.081+00:00|687194767679|13194139533352
2011-09-19T06:44:40.081+00:00|687194767679|15393162788877
2011-09-19T06:44:40.081+00:00|687194767679|17592186044461
2012-01-12T23:55:12.878+00:00|687194767679|26388279066641
2012-03-30T10:11:22.788+00:00|687194767679|28587302322180
2012-03-13T15:16:18.597+00:00|687194767679|28587302322196
2012-07-08T05:40:59.753+00:00|962072674626|16
2012-07-08T05:40:59.753+00:00|962072674626|32
2012-07-08T05:40:59.753+00:00|962072674626|8796093022244
2012-07-08T05:40:59.753+00:00|962072674626|13194139533342
2012-07-08T05:40:59.753+00:00|962072674626|13194139533352
2012-07-08T05:40:59.753+00:00|962072674626|15393162788877
2012-07-08T05:40:59.753+00:00|962072674626|17592186044461
2012-07-08T05:40:59.753+00:00|962072674626|24189255811081
2012-07-08T05:40:59.753+00:00|962072674626|26388279066641
2012-07-08T05:40:59.753+00:00|962072674626|26388279066668
2012-07-08T05:40:59.753+00:00|962072674626|28587302322180
2012-07-08T05:40:59.753+00:00|962072674626|28587302322196
2012-07-08T05:40:59.753+00:00|962072674626|30786325577740
2012-02-28T22:02:42.877+00:00|824633721155|32
2012-02-28T22:02:42.877+00:00|824633721155|8796093022244
2012-02-28T22:02:42.877+00:00|824633721155|13194139533342
2012-02-28T22:02:42.877+00:00|824633721155|13194139533352
2012-02-28T22:02:42.877+00:00|824633721155|17592186044461
2012-02-28T22:02:42.877+00:00|824633721155|24189255811081
2012-02-28T22:02:42.877+00:00|824633721155|26388279066658
2012-02-28T22:02:42.877+00:00|824633721155|26388279066668
2012-03-13T15:16:18.597+00:00|824633721155|28587302322196
2012-06-26T12:37:45.179+00:00|824633721155|30786325577740
2010-09-20T01:16:12.024+00:00|274877907268|16
2010-09-20T01:16:12.024+00:00|274877907268|32
2011-02-19T10:23:10.379+00:00|274877907268|13194139533352
2011-05-11T19:46:57.595+00:00|274877907268|17592186044461
2011-12-29T07:56:49.032+00:00|274877907268|24189255811081
2012-01-12T23:55:12.878+00:00|274877907268|26388279066641
2012-01-16T00:09:50.120+00:00|274877907268|26388279066658
2012-03-30T10:11:22.788+00:00|274877907268|28587302322180
2012-03-13T15:16:18.597+00:00|274877907268|28587302322196
2012-06-26T12:37:45.179+00:00|274877907268|30786325577740
2012-02-13T12:42:05.872+00:00|824633721157|32
2012-02-13T12:42:05.872+00:00|824633721157|8796093022244
2012-02-13T12:42:05.872+00:00|824633721157|13194139533342
2012-02-13T12:42:05.872+00:00|824633721157|13194139533352
2012-02-13T12:42:05.872+00:00|824633721157|26388279066641
2012-02-13T12:42:05.872+00:00|824633721157|26388279066658
2012-02-26T23:42:03.145+00:00|824633721157|26388279066668
2012-03-13T15:16:18.597+00:00|824633721157|28587302322196
2012-06-26T12:37:45.179+00:00|824633721157|30786325577740
2010-09-28T17:47:00.451+00:00|206158430534|8796093022244
2010-11-13T15:50:19.443+00:00|206158430534|10995116277761
2011-02-28T08:13:39.086+00:00|206158430534|13194139533342
2011-02-19T10:23:10.379+00:00|206158430534|13194139533352
2011-03-12T15:40:52.861+00:00|206158430534|15393162788877
2012-01-12T23:55:12.878+00:00|206158430534|26388279066641
2012-01-16T00:09:50.120+00:00|206158430534|26388279066658
2012-02-26T23:42:03.145+00:00|206158430534|26388279066668
2012-03-30T10:11:22.788+00:00|206158430534|28587302322180
2012-03-13T15:16:18.597+00:00|206158430534|28587302322196
2011-11-13T22:39:10.949+00:00|481036337479|2199023255594
2012-08-18T07:57:24.510+00:00|824633721161|28587302322204
2012-02-09T11:13:28.460+00:00|824633721162|32
2012-01-16T01:49:23.002+00:00|824633721162|2199023255594
2012-07-17T03:48:33.945+00:00|824633721162|6597069766702
2012-07-13T09:58:41.938+00:00|824633721162|10995116277761
2012-02-17T23:16:54.688+00:00|824633721162|10995116277782
2012-06-10T16:33:02.722+00:00|824633721162|24189255811081
2012-06-20T00:36:40.767+00:00|824633721162|28587302322196
2012-06-26T13:31:17.084+00:00|824633721162|30786325577740
2012-07-08T16:38:29.049+00:00|549755814219|2199023255594
2012-05-02T11:07:04.001+00:00|687194767692|24189255811081
2012-02-05T17:26:40.511+00:00|824633721167|24189255811081
2012-07-14T05:26:18.111+00:00|1030792151376|24189255811081
2012-04-12T18:59:55.931+00:00|893353197908|24189255811081
2012-08-26T01:32:48.647+00:00|1030792151381|24189255811081
2012-04-14T21:49:20.257+00:00|893353197911|24189255811081
2012-01-04T15:08:45.516+00:00|755914244440|24189255811081
2011-12-29T07:56:49.032+00:00|755914244442|24189255811081
2011-06-24T02:40:30.246+00:00|377|2199023255594
2012-08-18T04:04:58.360+00:00|377|13194139533352
2012-02-09T11:13:28.460+00:00|377|26388279066658
2012-06-18T11:16:33.809+00:00|962072674682|13194139533352
2012-06-18T11:16:33.809+00:00|962072674682|17592186044461
2012-06-18T11:16:33.809+00:00|962072674682|26388279066658
2010-12-09T00:25:18.578+00:00|343597384059|2199023255594
2011-02-19T10:23:10.379+00:00|343597384059|13194139533352
2011-05-11T19:46:57.595+00:00|343597384059|17592186044461
2012-01-16T00:09:50.120+00:00|343597384059|26388279066658
2010-12-08T11:41:31.404+00:00|343597384060|2199023255594
2011-02-19T10:23:10.379+00:00|343597384060|13194139533352
2011-05-11T19:46:57.595+00:00|343597384060|17592186044461
2012-01-16T00:09:50.120+00:00|343597384060|26388279066658
2012-01-16T00:09:50.120+00:00|549755814269|26388279066658
2011-02-20T12:24:13.307+00:00|412316860798|2199023255594
2011-02-20T12:24:13.307+00:00|412316860798|13194139533352
2012-01-16T00:09:50.120+00:00|412316860798|26388279066658
2012-05-13T17:31:55.264+00:00|962072674687|2199023255594
2012-05-13T17:31:55.264+00:00|962072674687|13194139533352
2012-05-13T17:31:55.264+00:00|962072674687|17592186044461
2012-05-13T17:31:55.264+00:00|962072674687|26388279066658
2011-03-10T02:08:13.883+00:00|481036337536|2199023255594
2011-03-10T02:08:13.883+00:00|481036337536|13194139533352
2011-05-11T19:46:57.595+00:00|481036337536|17592186044461
2012-01-16T00:09:50.120+00:00|481036337536|26388279066658
2012-08-18T05:40:17.479+00:00|1030792151425|2199023255594
2012-08-18T05:40:17.479+00:00|1030792151425|26388279066658
2012-05-17T07:09:03.769+00:00|962072674690|13194139533352
2012-05-17T07:09:03.769+00:00|962072674690|17592186044461
2012-05-17T07:09:03.769+00:00|962072674690|26388279066658
2011-09-05T15:26:22.247+00:00|618475291011|17592186044461
2012-01-16T00:09:50.120+00:00|618475291011|26388279066658
2012-08-17T02:28:36.199+00:00|1030792151428|2199023255594
2012-08-17T02:28:36.199+00:00|1030792151428|13194139533352
2012-08-17T02:28:36.199+00:00|1030792151428|17592186044461
2012-08-17T02:28:36.199+00:00|1030792151428|26388279066658
2010-04-25T15:12:28.389+00:00|68719477125|2199023255594
2011-02-19T10:23:10.379+00:00|68719477125|13194139533352
2011-05-11T19:46:57.595+00:00|68719477125|17592186044461
2010-11-20T08:44:28.520+00:00|343597384070|2199023255594
2011-02-19T10:23:10.379+00:00|343597384070|13194139533352
2011-05-11T19:46:57.595+00:00|343597384070|17592186044461
2012-01-16T00:09:50.120+00:00|343597384070|26388279066658
2012-08-16T02:20:38.986+00:00|1030792151431|2199023255594
2012-08-16T02:20:38.986+00:00|1030792151431|26388279066658
2011-10-01T06:03:03.337+00:00|687194767752|2199023255594
2011-10-01T06:03:03.337+00:00|687194767752|13194139533352
2011-10-01T06:03:03.337+00:00|687194767752|17592186044461
2012-01-16T00:09:50.120+00:00|687194767752|26388279066658
2011-08-22T02:45:49.516+00:00|618475291017|2199023255594
2011-08-22T02:45:49.516+00:00|618475291017|13194139533352
2011-08-22T02:45:49.516+00:00|618475291017|17592186044461
2012-01-16T00:09:50.120+00:00|618475291017|26388279066658
2011-01-17T18:38:50.362+00:00|412316860810|2199023255594
2011-02-19T10:23:10.379+00:00|412316860810|13194139533352
2012-01-16T00:09:50.120+00:00|412316860810|26388279066658
2011-02-21T11:10:27.954+00:00|412316860811|2199023255594
2011-02-21T11:10:27.954+00:00|412316860811|13194139533352
2011-05-11T19:46:57.595+00:00|412316860811|17592186044461
2011-02-19T10:23:10.379+00:00|274877907340|13194139533352
2011-05-11T19:46:57.595+00:00|274877907340|17592186044461
2012-01-16T00:09:50.120+00:00|274877907340|26388279066658
2012-01-01T14:24:07.925+00:00|755914244493|2199023255594
2012-01-01T14:24:07.925+00:00|755914244493|13194139533352
2012-01-01T14:24:07.925+00:00|755914244493|17592186044461
2012-06-01T13:07:22.060+00:00|962072674702|2199023255594
2012-06-01T13:07:22.060+00:00|962072674702|17592186044461
2012-06-01T13:07:22.060+00:00|962072674702|26388279066658
2011-04-17T21:42:25.008+00:00|481036337551|2199023255594
2011-04-17T21:42:25.008+00:00|481036337551|13194139533352
2011-05-11T19:46:57.595+00:00|481036337551|17592186044461
2012-01-16T00:09:50.120+00:00|481036337551|26388279066658
2012-04-20T19:39:46.479+00:00|893353197969|2199023255594
2012-04-20T19:39:46.479+00:00|893353197969|17592186044461
2012-04-20T19:39:46.479+00:00|893353197969|26388279066658
2012-08-04T11:16:05.514+00:00|1030792151442|13194139533352
2012-08-04T11:16:05.514+00:00|1030792151442|17592186044461
2012-07-29T16:31:44.245+00:00|1030792151443|2199023255594
2012-07-29T16:31:44.245+00:00|1030792151443|13194139533352
2012-07-29T16:31:44.245+00:00|1030792151443|26388279066658
2011-05-11T19:46:57.595+00:00|68719477140|17592186044461
2012-01-16T00:09:50.120+00:00|68719477140|26388279066658
2010-03-21T12:25:52.685+00:00|405|2199023255594
2011-02-19T10:23:10.379+00:00|405|13194139533352
2011-05-11T19:46:57.595+00:00|405|17592186044461
2012-07-11T15:08:01.534+00:00|1030792151446|2199023255594
2012-07-11T15:08:01.534+00:00|1030792151446|13194139533352
2012-07-11T15:08:01.534+00:00|1030792151446|17592186044461
2010-04-16T05:47:40.801+00:00|68719477143|2199023255594
2011-05-11T19:46:57.595+00:00|68719477143|17592186044461
2012-01-16T00:09:50.120+00:00|68719477144|26388279066658
2011-07-23T05:40:26.858+00:00|618475291034|2199023255594
2012-01-16T00:09:50.120+00:00|618475291034|26388279066658
2011-06-01T22:51:30.484+00:00|549755814300|2199023255594
2011-06-01T22:51:30.484+00:00|549755814300|13194139533352
2011-06-01T22:51:30.484+00:00|549755814300|17592186044461
2012-05-28T08:51:11.447+00:00|824633721247|10995116277761
2012-07-24T11:59:00.667+00:00|824633721247|28587302322204
2012-08-19T14:25:02.554+00:00|824633721247|16
2012-09-11T06:16:35.124+00:00|824633721247|32985348833329
2012-03-07T23:02:44.876+00:00|824633721247|13194139533342
2012-03-06T11:15:54.585+00:00|824633721247|2199023255594
2012-05-05T17:24:50.635+00:00|824633721247|10995116277783
2012-05-08T11:04:49.265+00:00|824633721247|13194139533355
2012-05-10T05:37:21.033+00:00|824633721247|14
2012-06-22T00:14:36.686+00:00|824633721247|26388279066668
2012-02-10T03:00:59.426+00:00|824633721247|13194139533352
2012-05-18T15:43:04.836+00:00|824633721247|28587302322223
2012-02-12T09:31:46.706+00:00|824633721247|26388279066632
2012-08-22T14:17:54.471+00:00|824633721247|30786325577731
2012-06-12T15:56:05.999+00:00|824633721247|28587302322180
2012-06-17T15:55:09.062+00:00|824633721247|26388279066658
2012-09-03T01:42:20.187+00:00|824633721247|10995116277782
2012-02-27T15:55:30.868+00:00|824633721247|21990232555527
2012-09-01T10:55:48.177+00:00|824633721247|30786325577740
2012-04-18T13:26:14.835+00:00|824633721247|19791209299987
2012-02-26T14:14:08.095+00:00|824633721247|32
2012-07-08T13:16:52.625+00:00|824633721247|28587302322209
2012-05-08T20:36:49.421+00:00|824633721247|21990232555526
2012-05-03T04:42:54.570+00:00|824633721247|8796093022244
2012-03-21T17:31:13.505+00:00|824633721247|6597069766702
2012-05-19T15:08:46.496+00:00|824633721247|8796093022237
2012-02-10T10:24:19.106+00:00|824633721247|2199023255557
2012-05-25T09:29:49.061+00:00|824633721247|28587302322196
2012-08-19T16:04:29.666+00:00|824633721247|15393162788877
2011-12-29T07:56:49.032+00:00|687194767778|24189255811081
2012-03-16T12:54:47.473+00:00|893353197989|24189255811081
2011-12-29T07:56:49.032+00:00|687194767783|24189255811081
2011-12-29T07:56:49.032+00:00|755914244524|24189255811081
2011-12-29T07:56:49.032+00:00|687194767790|24189255811081
2011-12-29T07:56:49.032+00:00|755914244527|24189255811081
2012-04-26T09:39:50.025+00:00|893353198002|24189255811081
2012-06-05T04:39:21.423+00:00|893353198003|2199023255594
2012-07-14T05:38:51.120+00:00|893353198003|13194139533352
2012-08-03T15:36:22.077+00:00|893353198003|24189255811081
2012-06-20T00:36:40.767+00:00|893353198003|26388279066658
2012-04-18T04:25:26.910+00:00|893353198004|2199023255594
2012-04-18T04:25:26.910+00:00|893353198004|13194139533352
2012-04-18T04:25:26.910+00:00|893353198004|24189255811081
2012-04-18T04:25:26.910+00:00|893353198004|26388279066658
2012-07-14T22:08:41.769+00:00|1030792151477|24189255811081
2012-03-14T21:44:35.476+00:00|893353198006|13194139533352
2012-03-14T21:44:35.476+00:00|893353198006|24189255811081
2012-03-14T21:44:35.476+00:00|893353198006|26388279066658
2012-08-05T18:32:45.920+00:00|1030792151482|2199023255594
2012-08-05T18:32:45.920+00:00|1030792151482|13194139533352
2012-05-19T17:59:04.367+00:00|962072674748|24189255811081
2012-05-19T17:59:04.367+00:00|962072674748|26388279066658
2012-06-29T17:45:44.905+00:00|893353198013|16
2012-08-25T19:45:47.111+00:00|893353198013|10995116277782
2012-05-14T01:43:43.791+00:00|893353198013|13194139533352
2012-08-18T07:57:24.510+00:00|893353198013|26388279066632
2012-08-23T05:27:50.596+00:00|893353198013|28587302322180
2012-05-15T20:50:14.481+00:00|962072674750|16
2012-05-15T20:50:14.481+00:00|962072674750|26388279066632
2012-05-15T20:50:14.481+00:00|962072674750|26388279066641
2012-05-15T20:50:14.481+00:00|962072674750|28587302322180
2012-05-12T19:45:23.127+00:00|962072674751|16
2012-05-12T19:45:23.127+00:00|962072674751|10995116277782
2012-05-12T19:45:23.127+00:00|962072674751|13194139533352
2012-05-12T19:45:23.127+00:00|962072674751|26388279066632
2012-05-12T19:45:23.127+00:00|962072674751|26388279066641
2012-05-12T19:45:23.127+00:00|962072674751|26388279066668
2012-05-03T22:32:31.858+00:00|893353198016|10995116277782
2012-05-03T22:32:31.858+00:00|893353198016|13194139533352
