creationDate|deletionDate|explicitlyDeleted|Person.id|Comment.id
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
2012-09-21T18:26:47.727+00:00|2013-01-01T00:00:00.000+00:00|false|32985348833329|1099511630552
