creationDate|deletionDate|explicitlyDeleted|Comment.id|ParentPost.id
2012-04-11T04:09:16.506+00:00|2013-01-01T00:00:00.000+00:00|false|893353200134|893353200130
2012-10-27T06:33:48.138+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630344|1099511630343
2012-10-26T21:58:14.021+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630345|1099511630343
2012-10-26T14:12:52.180+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630346|1099511630343
2012-10-27T13:28:36.594+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630347|1099511630343
2012-10-26T14:21:10.123+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630348|1099511630343
2012-10-26T14:59:49.241+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630349|1099511630343
2012-10-26T15:24:18.117+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630351|1099511630343
2012-10-27T02:47:54.346+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630357|1099511630343
2011-12-28T13:38:23.811+00:00|2012-01-28T08:52:53.443+00:00|false|755914246680|755914246679
2011-12-28T16:52:19.076+00:00|2012-01-28T08:52:53.443+00:00|false|755914246681|755914246679
2012-01-07T06:56:57.223+00:00|2012-01-28T08:52:53.443+00:00|false|824633723418|755914246679
2012-09-25T15:03:10.317+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630364|1030792153627
2012-12-01T21:00:49.457+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107101|1030792153627
2012-07-28T13:16:10.138+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153630|1030792153627
2012-09-25T16:58:25.120+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630368|1030792153627
2012-11-01T18:43:25.222+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630370|1099511630369
2012-10-31T23:41:06.078+00:00|2012-12-06T07:58:04.480+00:00|false|1099511630371|1099511630369
2012-12-11T22:11:01.400+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107113|1099511630376
2012-12-01T04:45:14.806+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107115|1168231107114
2012-12-01T04:13:44.340+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107116|1168231107114
2012-12-30T11:03:46.738+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107118|1168231107114
2012-12-01T01:06:58.307+00:00|2012-12-11T23:45:12.518+00:00|false|1168231107119|1168231107114
2012-11-30T21:48:32.590+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107122|1168231107114
2012-12-31T01:25:25.529+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107125|1168231107124
2012-12-22T20:47:52.061+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107126|1168231107124
2012-12-23T14:01:22.787+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107127|1168231107124
2012-12-23T06:25:57.248+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107128|1168231107124
2012-12-23T01:35:01.754+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107129|1168231107124
2012-12-23T09:47:38.877+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107132|1168231107124
2012-12-22T21:19:50.356+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107134|1168231107124
2012-12-22T18:57:30.578+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107135|1168231107124
2012-12-18T06:24:13.715+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107141|1168231107140
2012-12-17T15:33:14.897+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107142|1168231107140
2012-12-17T15:54:12.445+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107153|1168231107140
2012-12-08T10:50:49.916+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107159|1168231107158
2012-12-07T18:42:19.725+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107160|1168231107158
2012-12-07T16:50:44.338+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107163|1168231107158
2012-12-08T12:51:41.090+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107164|1168231107158
2012-10-24T05:39:44.010+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630433|1099511630432
2012-09-16T07:36:01.920+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630434|1099511630432
2012-09-15T20:10:03.501+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630435|1099511630432
2012-09-16T02:21:46.679+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630436|1099511630432
2012-09-15T20:52:54.351+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630441|1099511630440
2012-12-13T14:57:18.596+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107179|1099511630440
2012-09-15T22:15:53.894+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630444|1099511630440
2012-10-30T06:22:47.315+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630448|1099511630440
2012-09-15T23:29:53.731+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630453|1099511630440
2012-12-31T07:48:47.794+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107190|1099511630440
2012-11-21T14:54:19.456+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107194|1099511630457
2012-09-19T02:29:50.473+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630459|1099511630457
2012-10-23T21:22:46.205+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630460|1099511630457
2012-11-09T05:12:32.438+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107199|1099511630457
2012-11-09T06:19:34.948+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107202|1099511630457
2012-09-16T07:26:03.960+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630472|1099511630457
2012-09-16T09:51:33.762+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630477|1099511630457
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|false|1099511630479|1099511630478
2012-09-16T15:31:21.718+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630481|1099511630480
2012-11-11T13:22:42.246+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107218|1099511630480
2012-09-16T16:33:38.961+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630483|1099511630480
2012-09-20T23:16:01.941+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630484|1099511630480
2012-09-18T19:56:26.237+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630485|1099511630480
2012-09-16T11:10:10.936+00:00|2012-09-16T04:19:48.184+00:00|false|1099511630489|1099511630488
2012-09-16T08:56:41.058+00:00|2012-09-16T04:19:48.184+00:00|false|1099511630490|1099511630488
2012-09-16T08:28:21.162+00:00|2012-09-16T04:19:48.184+00:00|false|1099511630491|1099511630488
2012-09-16T05:56:50.609+00:00|2012-09-16T04:19:48.184+00:00|false|1099511630492|1099511630488
2012-09-19T03:40:37.002+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630495|1099511630494
2012-12-31T01:12:40.456+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107233|1099511630496
2012-12-13T21:31:03.068+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107234|1099511630496
2012-12-05T05:54:53.782+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107236|1099511630496
2012-11-21T06:44:58.285+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107239|1099511630496
2012-09-16T12:07:44.822+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630510|1099511630509
2012-09-16T19:42:35.254+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630511|1099511630509
2012-10-27T05:05:33.804+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630512|1099511630509
2012-11-09T13:10:20.757+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107251|1099511630509
2012-09-17T05:31:16.022+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630516|1099511630509
2012-11-12T07:47:41.137+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107260|1099511630523
2012-09-21T18:51:54.859+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630525|1099511630523
2012-09-17T16:45:52.084+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630526|1099511630523
2012-12-31T13:32:34.173+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107263|1099511630523
2012-09-15T20:37:23.022+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630528|1099511630523
2012-09-15T16:00:02.884+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630529|1099511630523
2012-09-15T15:58:15.129+00:00|2012-09-15T15:58:25.141+00:00|true|1099511630530|1099511630523
2012-11-30T12:37:22.183+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107267|1099511630523
2012-10-26T13:28:32.447+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630533|1099511630532
2012-11-10T19:12:02.163+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107270|1099511630532
2012-09-16T13:51:05.796+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630535|1099511630532
2012-11-09T15:10:47.419+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107272|1099511630532
2012-11-15T16:46:15.685+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107274|1099511630537
2012-09-16T10:57:04.768+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630539|1099511630537
2012-12-30T08:14:45.114+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107276|1099511630537
2012-10-21T11:20:25.000+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630541|1099511630537
2012-11-15T17:00:01.444+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107278|1099511630537
2012-09-16T17:47:38.189+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630545|1099511630544
2012-11-12T21:06:33.255+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107282|1099511630544
2012-09-17T07:49:46.055+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630547|1099511630544
2012-10-05T12:45:47.308+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630548|1099511630544
2012-09-28T02:31:35.024+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630549|1099511630544
2012-09-28T18:02:17.824+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630551|1099511630550
2012-09-17T00:34:35.440+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630552|1099511630550
2012-10-31T03:13:09.413+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630555|1099511630550
2012-12-05T14:17:29.995+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107294|1099511630550
2012-09-16T13:38:37.392+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630561|1099511630550
2012-01-13T06:56:43.609+00:00|2013-01-01T00:00:00.000+00:00|false|824633724082|824633724081
2012-12-27T06:53:41.974+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107766|824633724081
2012-11-30T02:51:13.056+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107767|824633724081
2012-11-30T04:19:56.381+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107769|1030792154296
2012-07-17T09:24:45.481+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154298|1030792154296
2012-07-17T13:17:52.156+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154299|1030792154296
2012-07-17T21:32:36.004+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154300|1030792154296
2012-11-12T08:16:14.933+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107773|1030792154296
2012-07-17T11:07:18.309+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154302|1030792154296
2011-12-29T17:09:48.177+00:00|2013-01-01T00:00:00.000+00:00|false|755914247360|343597386943
2011-09-04T04:11:04.935+00:00|2013-01-01T00:00:00.000+00:00|false|618475293889|343597386943
2011-11-14T03:21:03.070+00:00|2013-01-01T00:00:00.000+00:00|false|755914247362|343597386943
2011-11-08T10:23:44.630+00:00|2011-11-08T10:23:55.558+00:00|true|755914247363|343597386943
2011-09-30T15:55:06.788+00:00|2013-01-01T00:00:00.000+00:00|false|687194770631|687194770630
2012-02-22T02:37:16.001+00:00|2013-01-01T00:00:00.000+00:00|false|824633724110|824633724109
2012-02-21T15:02:24.395+00:00|2013-01-01T00:00:00.000+00:00|false|824633724111|824633724109
2012-02-21T17:40:57.374+00:00|2013-01-01T00:00:00.000+00:00|false|824633724112|824633724109
2012-09-08T17:20:00.862+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631057|824633724109
2012-02-22T05:12:20.840+00:00|2013-01-01T00:00:00.000+00:00|false|824633724114|824633724109
2012-02-21T15:33:11.934+00:00|2013-01-01T00:00:00.000+00:00|false|824633724115|824633724109
2012-12-26T18:37:47.766+00:00|2012-12-26T18:37:57.775+00:00|true|1168231107797|412316863700
2012-01-18T12:57:23.664+00:00|2013-01-01T00:00:00.000+00:00|false|824633724118|412316863700
2012-12-26T19:07:40.302+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107804|893353200859
2012-05-17T20:22:43.104+00:00|2013-01-01T00:00:00.000+00:00|false|962072677603|962072677602
2012-05-18T01:34:40.387+00:00|2013-01-01T00:00:00.000+00:00|false|962072677604|962072677602
2012-12-27T15:20:53.553+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107813|962072677602
2012-05-18T08:43:38.190+00:00|2013-01-01T00:00:00.000+00:00|false|962072677606|962072677602
2011-03-12T08:57:07.249+00:00|2013-01-01T00:00:00.000+00:00|false|481036340458|412316863721
2012-06-22T03:37:22.221+00:00|2013-01-01T00:00:00.000+00:00|false|962072677611|412316863721
2011-12-29T12:07:03.888+00:00|2013-01-01T00:00:00.000+00:00|false|755914247404|412316863721
2011-09-04T08:43:53.724+00:00|2013-01-01T00:00:00.000+00:00|false|618475293934|412316863721
2011-09-04T04:33:53.757+00:00|2013-01-01T00:00:00.000+00:00|false|618475293937|206158433520
2012-11-12T08:33:04.415+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107826|206158433520
2011-03-12T10:16:05.514+00:00|2013-01-01T00:00:00.000+00:00|false|481036340467|206158433520
2012-11-12T19:35:45.067+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107828|206158433520
2011-12-29T13:12:14.523+00:00|2013-01-01T00:00:00.000+00:00|false|755914247413|206158433520
2011-11-14T01:36:39.937+00:00|2013-01-01T00:00:00.000+00:00|false|755914247416|343597386999
2012-07-08T17:06:27.462+00:00|2013-01-01T00:00:00.000+00:00|false|962072677625|343597386999
2012-07-08T18:50:30.511+00:00|2013-01-01T00:00:00.000+00:00|false|962072677626|343597386999
2011-06-24T02:41:16.075+00:00|2013-01-01T00:00:00.000+00:00|false|549755817213|343597386999
2011-11-13T23:11:43.919+00:00|2013-01-01T00:00:00.000+00:00|false|755914247423|549755817214
2011-06-24T02:49:01.675+00:00|2013-01-01T00:00:00.000+00:00|false|549755817216|549755817214
2012-11-29T17:43:00.269+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107841|549755817214
2012-11-13T06:47:44.371+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107842|549755817214
2012-01-16T05:51:09.803+00:00|2013-01-01T00:00:00.000+00:00|false|824633724163|549755817214
2012-09-08T16:51:41.834+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631108|549755817214
2011-06-16T05:23:31.240+00:00|2013-01-01T00:00:00.000+00:00|false|549755817222|549755817214
2012-06-05T08:14:38.773+00:00|2013-01-01T00:00:00.000+00:00|false|962072677639|549755817214
2011-11-14T04:10:18.502+00:00|2013-01-01T00:00:00.000+00:00|false|755914247434|412316863753
2012-06-21T21:41:13.451+00:00|2013-01-01T00:00:00.000+00:00|false|962072677643|412316863753
2011-03-12T16:41:21.631+00:00|2013-01-01T00:00:00.000+00:00|false|481036340493|412316863753
2012-09-09T06:54:45.178+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631121|412316863753
2012-07-27T19:49:03.889+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154389|1030792154388
2012-11-13T02:33:54.741+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107862|1030792154388
2012-07-27T02:38:01.484+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154391|1030792154388
2012-07-27T11:11:47.465+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154392|1030792154388
2012-12-26T18:40:55.216+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107865|1030792154388
2012-12-26T17:34:54.872+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107872|549755817247
2012-09-09T11:04:35.145+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631137|549755817247
2012-11-12T08:54:08.422+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107875|549755817247
2012-12-27T12:31:49.389+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107876|549755817247
2012-04-12T21:02:07.028+00:00|2013-01-01T00:00:00.000+00:00|false|893353200933|549755817247
2012-07-08T19:52:17.839+00:00|2013-01-01T00:00:00.000+00:00|false|962072677670|549755817247
2012-06-05T04:39:32.036+00:00|2013-01-01T00:00:00.000+00:00|false|962072677671|549755817247
2011-11-08T07:17:00.936+00:00|2013-01-01T00:00:00.000+00:00|false|755914247465|549755817247
2012-01-18T04:16:01.676+00:00|2013-01-01T00:00:00.000+00:00|false|824633724203|412316863786
2011-11-07T22:39:01.786+00:00|2013-01-01T00:00:00.000+00:00|false|755914247468|412316863786
2012-11-13T06:44:07.118+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107885|412316863786
2012-07-08T19:38:17.730+00:00|2013-01-01T00:00:00.000+00:00|false|962072677678|412316863786
2012-01-16T04:04:47.238+00:00|2013-01-01T00:00:00.000+00:00|false|824633724207|412316863786
2011-12-29T13:49:43.441+00:00|2013-01-01T00:00:00.000+00:00|false|755914247472|412316863786
2011-09-04T13:16:58.336+00:00|2013-01-01T00:00:00.000+00:00|false|618475294001|412316863786
2012-04-12T01:28:44.964+00:00|2013-01-01T00:00:00.000+00:00|false|893353200946|412316863786
2011-06-24T14:01:24.142+00:00|2013-01-01T00:00:00.000+00:00|false|549755817267|412316863786
2011-11-14T02:37:11.074+00:00|2013-01-01T00:00:00.000+00:00|false|755914247476|412316863786
2011-09-04T05:48:48.319+00:00|2013-01-01T00:00:00.000+00:00|false|618475294006|549755817269
2012-04-12T02:03:58.778+00:00|2013-01-01T00:00:00.000+00:00|false|893353200951|549755817269
2012-07-08T19:06:51.563+00:00|2013-01-01T00:00:00.000+00:00|false|962072677689|549755817269
2011-06-24T06:30:30.115+00:00|2013-01-01T00:00:00.000+00:00|false|549755817276|549755817269
2012-09-09T14:44:22.386+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631165|549755817269
2012-01-17T16:55:02.920+00:00|2013-01-01T00:00:00.000+00:00|false|824633724225|549755817280
2011-09-04T06:39:22.185+00:00|2013-01-01T00:00:00.000+00:00|false|618475294018|549755817280
2012-06-21T05:52:14.752+00:00|2013-01-01T00:00:00.000+00:00|false|962072677705|549755817280
2011-06-15T12:52:10.032+00:00|2013-01-01T00:00:00.000+00:00|false|549755817290|549755817280
2012-11-07T01:50:23.015+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631505|893353201296
2012-06-20T00:37:02.880+00:00|2013-01-01T00:00:00.000+00:00|false|962072678034|893353201296
2012-10-17T23:49:25.212+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631507|893353201296
2012-11-06T23:20:42.156+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631510|893353201296
2012-10-17T23:45:11.109+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631514|893353201296
2011-10-16T13:40:55.374+00:00|2012-01-31T17:29:45.363+00:00|false|687194771234|687194771233
2011-10-16T05:25:36.503+00:00|2012-01-31T17:29:45.363+00:00|false|687194771235|687194771233
2011-10-16T09:19:25.047+00:00|2012-01-31T17:29:45.363+00:00|false|687194771240|687194771239
2011-10-15T19:43:54.420+00:00|2012-01-31T17:29:45.363+00:00|false|687194771241|687194771239
2011-10-15T18:42:38.690+00:00|2012-01-31T17:29:45.363+00:00|false|687194771242|687194771239
2011-10-17T01:27:10.033+00:00|2012-01-31T17:29:45.363+00:00|false|687194771246|687194771245
2011-10-16T18:14:27.961+00:00|2012-01-31T17:29:45.363+00:00|false|687194771247|687194771245
2011-10-16T22:35:44.138+00:00|2012-01-31T17:29:45.363+00:00|false|687194771249|687194771245
2011-10-16T21:38:31.316+00:00|2012-01-31T17:29:45.363+00:00|false|687194771250|687194771245
2012-11-12T23:02:44.879+00:00|2013-01-01T00:00:00.000+00:00|false|1168231108716|824633725035
2012-02-17T18:54:04.453+00:00|2013-01-01T00:00:00.000+00:00|false|824633725039|824633725035
2012-02-18T01:05:24.080+00:00|2013-01-01T00:00:00.000+00:00|false|824633725041|824633725035
2012-08-19T01:40:35.581+00:00|2013-01-01T00:00:00.000+00:00|false|1030792155250|824633725035
2012-08-18T12:46:35.266+00:00|2013-01-01T00:00:00.000+00:00|false|1030792155251|824633725035
2012-02-18T06:06:37.841+00:00|2013-01-01T00:00:00.000+00:00|false|824633725045|824633725035
2011-12-31T16:58:17.040+00:00|2013-01-01T00:00:00.000+00:00|false|755914248312|755914248311
2011-12-31T13:31:43.139+00:00|2013-01-01T00:00:00.000+00:00|false|755914248314|755914248311
2012-08-18T04:32:11.038+00:00|2013-01-01T00:00:00.000+00:00|false|1030792155263|755914248311
2012-11-12T03:04:27.300+00:00|2013-01-01T00:00:00.000+00:00|false|1168231108736|755914248311
2012-08-18T04:07:40.745+00:00|2013-01-01T00:00:00.000+00:00|false|1030792155265|755914248311
2012-02-09T20:28:07.826+00:00|2013-01-01T00:00:00.000+00:00|false|824633725060|687194771587
2012-02-10T07:40:19.202+00:00|2013-01-01T00:00:00.000+00:00|false|824633725068|687194771587
2012-11-12T03:38:08.528+00:00|2013-01-01T00:00:00.000+00:00|false|1168231108752|755914248335
2012-02-09T13:31:28.618+00:00|2013-01-01T00:00:00.000+00:00|false|824633725073|755914248335
2012-02-09T14:28:00.262+00:00|2013-01-01T00:00:00.000+00:00|false|824633725074|755914248335
2012-08-18T17:39:30.511+00:00|2013-01-01T00:00:00.000+00:00|false|1030792155283|755914248335
2012-02-09T22:18:15.462+00:00|2013-01-01T00:00:00.000+00:00|false|824633725076|755914248335
2012-11-12T20:47:54.176+00:00|2013-01-01T00:00:00.000+00:00|false|1168231108757|755914248335
2012-11-12T07:19:54.464+00:00|2013-01-01T00:00:00.000+00:00|false|1168231108758|755914248335
2012-02-09T15:48:06.308+00:00|2013-01-01T00:00:00.000+00:00|false|824633725079|755914248335
2012-11-12T02:57:30.348+00:00|2013-01-01T00:00:00.000+00:00|false|1168231108760|755914248335
2012-02-09T11:35:34.466+00:00|2013-01-01T00:00:00.000+00:00|false|824633725081|755914248335
2012-11-12T03:45:15.696+00:00|2013-01-01T00:00:00.000+00:00|false|1168231108764|755914248347
2012-11-12T12:23:10.081+00:00|2013-01-01T00:00:00.000+00:00|false|1168231108765|755914248347
2012-02-09T11:40:30.883+00:00|2013-01-01T00:00:00.000+00:00|false|824633725086|755914248347
2012-11-12T07:25:39.275+00:00|2013-01-01T00:00:00.000+00:00|false|1168231108767|755914248347
2012-02-09T15:17:10.036+00:00|2013-01-01T00:00:00.000+00:00|false|824633725088|755914248347
2012-08-18T04:16:31.748+00:00|2013-01-01T00:00:00.000+00:00|false|1030792155297|755914248347
2012-11-12T21:38:16.692+00:00|2013-01-01T00:00:00.000+00:00|false|1168231108770|755914248347
2012-02-09T22:11:46.460+00:00|2013-01-01T00:00:00.000+00:00|false|824633725091|755914248347
2012-11-07T18:23:09.147+00:00|2013-01-01T00:00:00.000+00:00|false|1099511632433|1099511632432
2012-11-08T08:06:18.029+00:00|2013-01-01T00:00:00.000+00:00|false|1099511632434|1099511632432
2012-11-28T22:35:26.431+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109171|1099511632432
2012-11-08T04:27:13.141+00:00|2013-01-01T00:00:00.000+00:00|false|1099511632436|1099511632432
2012-11-07T15:18:34.338+00:00|2013-01-01T00:00:00.000+00:00|false|1099511632437|1099511632432
2012-11-07T09:36:17.951+00:00|2013-01-01T00:00:00.000+00:00|false|1099511632438|1099511632432
2012-11-07T11:18:22.309+00:00|2013-01-01T00:00:00.000+00:00|false|1099511632440|1099511632432
2012-12-22T14:16:15.987+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109179|1168231109178
2012-12-25T22:15:38.687+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109180|1168231109178
2012-12-28T15:34:25.211+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109181|1168231109178
2012-12-29T02:47:04.434+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109182|1168231109178
2012-12-22T14:29:33.746+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109183|1168231109178
2012-12-22T22:24:47.135+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109185|1168231109178
2012-12-30T03:24:50.622+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109191|1168231109190
2012-12-29T10:33:24.177+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109192|1168231109190
2012-12-29T14:31:34.431+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109198|1168231109190
2012-12-30T15:02:47.157+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109211|1168231109210
2012-12-30T15:48:49.157+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109213|1168231109210
2012-12-30T08:25:20.542+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109214|1168231109210
2012-12-30T14:24:09.799+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109215|1168231109210
2012-12-30T02:53:34.854+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109228|1168231109210
2012-12-31T22:09:34.056+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109230|1168231109229
2012-12-31T20:53:16.327+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109231|1168231109229
2012-12-31T20:36:09.936+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109232|1168231109229
2012-12-31T22:58:05.910+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109233|1168231109229
2012-12-31T21:55:47.427+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109234|1168231109229
2012-12-26T22:51:27.428+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109239|1168231109238
2012-12-24T20:16:21.517+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109240|1168231109238
2012-12-24T23:09:56.669+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109241|1168231109238
2012-12-24T18:28:38.183+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109243|1168231109238
2012-12-30T03:25:59.344+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109244|1168231109238
2012-12-31T12:28:07.407+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109245|1168231109238
2012-12-30T02:44:51.196+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109249|1168231109238
2012-12-25T13:29:28.799+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109252|1168231109251
2012-12-30T05:10:22.683+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109253|1168231109251
2012-12-27T02:46:40.084+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109254|1168231109251
2012-12-25T14:54:04.947+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109255|1168231109251
2012-12-25T11:49:56.265+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109256|1168231109251
2012-12-25T16:09:57.697+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109257|1168231109251
2012-12-25T22:35:34.968+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109261|1168231109251
