creationDate|deletionDate|explicitlyDeleted|Person.id|Post.id
2012-05-16T14:20:54.596+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277761|962072677817
2012-05-14T03:14:44.656+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533342|962072677817
2012-05-12T08:45:42.858+00:00|2019-12-30T00:00:00.000+00:00|false|15393162788877|962072677817
2012-05-14T11:42:24.536+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|962072677817
2012-05-16T23:46:02.217+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|962072677817
2012-05-13T19:17:15.665+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066658|962072677817
2012-03-23T01:37:54.283+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066668|893353201085
2011-08-08T19:19:57.547+00:00|2019-12-30T00:00:00.000+00:00|false|32|618475294172
2011-08-07T11:24:29.620+00:00|2019-12-30T00:00:00.000+00:00|false|8796093022244|618475294172
2011-08-10T05:14:49.390+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277761|618475294172
2011-08-12T07:41:36.662+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533342|618475294172
2011-08-11T17:06:11.519+00:00|2019-12-30T00:00:00.000+00:00|false|15393162788877|618475294172
2011-08-10T09:01:54.514+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|618475294172
2011-08-11T00:43:23.761+00:00|2019-12-30T00:00:00.000+00:00|false|8796093022244|618475294178
2012-06-03T17:41:21.142+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|962072677870
2012-11-09T18:51:12.042+00:00|2019-12-30T00:00:00.000+00:00|false|16|1099511631348
2012-11-08T03:26:54.741+00:00|2019-12-30T00:00:00.000+00:00|false|8796093022244|1099511631348
2012-11-09T21:13:02.754+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277761|1099511631348
2012-11-09T20:06:45.832+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533342|1099511631348
2012-11-11T12:18:13.332+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|1099511631348
2012-11-11T10:49:37.709+00:00|2019-12-30T00:00:00.000+00:00|false|15393162788877|1099511631348
2012-11-10T05:30:26.232+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|1099511631348
2012-11-09T15:03:15.938+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1099511631348
2012-11-07T15:26:03.066+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|1099511631348
2012-11-05T22:48:54.154+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066668|1099511631348
2012-11-09T22:05:50.122+00:00|2019-12-30T00:00:00.000+00:00|false|28587302322180|1099511631348
2012-11-09T07:35:12.993+00:00|2019-12-30T00:00:00.000+00:00|false|30786325577740|1099511631348
2012-11-08T09:14:12.505+00:00|2019-12-30T00:00:00.000+00:00|false|35184372088856|1099511631348
2012-11-05T17:48:46.733+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533342|1099511631354
2012-11-04T17:45:07.610+00:00|2012-11-04T17:45:07.628+00:00|false|13194139533342|1099511631357
2011-02-22T00:15:27.700+00:00|2019-12-30T00:00:00.000+00:00|false|16|412316864010
2011-02-19T22:19:07.498+00:00|2019-12-30T00:00:00.000+00:00|false|32|412316864010
2011-02-24T04:54:59.358+00:00|2019-12-30T00:00:00.000+00:00|false|8796093022244|412316864010
2011-02-18T18:06:33.954+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277761|412316864010
2011-02-24T03:02:14.115+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|412316864010
2012-12-20T16:25:43.017+00:00|2019-12-30T00:00:00.000+00:00|false|30786325577740|1168231108124
2012-12-14T20:43:39.166+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277761|1168231108129
2012-12-20T18:15:09.837+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533342|1168231108129
2012-12-17T13:26:36.881+00:00|2019-12-30T00:00:00.000+00:00|false|28587302322196|1168231108131
2012-12-16T03:00:18.762+00:00|2019-12-30T00:00:00.000+00:00|false|32|1168231108132
2012-12-14T22:23:19.066+00:00|2012-12-14T22:23:29.303+00:00|true|8796093022244|1168231108132
2012-12-16T00:03:09.588+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277761|1168231108132
2012-12-20T11:39:53.054+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533342|1168231108132
2012-12-16T05:14:27.893+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|1168231108132
2012-12-18T17:37:44.241+00:00|2019-12-30T00:00:00.000+00:00|false|15393162788877|1168231108132
2012-12-15T07:07:06.406+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1168231108132
2012-12-20T20:21:09.703+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|1168231108132
2012-12-21T11:02:57.552+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066668|1168231108132
2012-12-20T15:50:07.498+00:00|2019-12-30T00:00:00.000+00:00|false|28587302322196|1168231108132
2012-12-20T15:50:17.526+00:00|2019-12-30T00:00:00.000+00:00|false|30786325577740|1168231108132
2012-12-21T12:00:22.818+00:00|2019-12-30T00:00:00.000+00:00|false|35184372088850|1168231108132
2012-12-17T21:09:57.128+00:00|2019-12-30T00:00:00.000+00:00|false|35184372088856|1168231108132
2011-11-20T11:15:29.478+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277761|755914247725
2011-06-02T06:38:46.734+00:00|2019-12-30T00:00:00.000+00:00|false|32|549755817531
2011-06-06T15:51:46.647+00:00|2019-12-30T00:00:00.000+00:00|false|16|549755817532
2011-06-05T13:06:57.293+00:00|2011-06-05T13:07:07.314+00:00|true|32|549755817532
2011-06-03T21:35:39.608+00:00|2019-12-30T00:00:00.000+00:00|false|8796093022244|549755817532
2011-06-03T12:40:34.398+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533342|549755817532
2011-06-04T19:23:36.409+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|549755817532
2011-09-24T20:38:57.411+00:00|2019-12-30T00:00:00.000+00:00|false|8796093022244|687194771023
2012-12-26T20:07:56.089+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|1168231108180
2012-02-13T23:56:57.512+00:00|2019-12-30T00:00:00.000+00:00|false|32|824633724534
2012-02-13T19:44:33.327+00:00|2012-02-13T19:44:43.335+00:00|true|8796093022244|824633724534
2012-02-19T16:27:28.722+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533342|824633724534
2012-02-19T17:07:20.043+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|824633724534
2012-02-19T04:02:59.373+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|824633724534
2012-02-15T22:40:58.509+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066658|824633724534
2012-02-18T23:17:54.800+00:00|2019-12-30T00:00:00.000+00:00|false|32|824633724540
2012-02-06T20:22:57.647+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|824633724589
2012-07-19T05:56:32.949+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1030792154811
2012-11-16T02:16:57.062+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1168231108307
2012-08-31T17:19:42.441+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1030792154848
2012-08-26T01:50:49.273+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1030792154850
2012-01-06T16:01:55.377+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|755914247930
2012-12-04T18:41:26.210+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|1168231108382
2012-11-28T08:36:08.679+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066658|1168231108382
2011-05-02T20:45:10.969+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|481036341095
2011-03-07T10:22:06.244+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|412316864377
2010-12-24T05:47:34.157+00:00|2010-12-24T05:47:44.301+00:00|true|10995116277782|343597387662
2011-03-21T19:53:36.803+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|481036341144
2011-03-16T05:14:18.303+00:00|2012-01-31T17:29:45.363+00:00|false|10995116277782|481036341158
2011-03-18T03:15:07.905+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|481036341158
2011-10-15T22:43:19.716+00:00|2012-01-31T17:29:45.363+00:00|false|10995116277782|687194771367
2011-10-21T04:58:44.422+00:00|2012-01-31T17:29:45.363+00:00|false|19791209299968|687194771367
2011-05-23T22:52:47.583+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|549755817920
2011-02-21T04:26:54.571+00:00|2012-01-31T17:29:45.363+00:00|false|10995116277782|412316864470
2011-02-22T18:18:52.299+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|412316864470
2011-04-01T07:54:06.229+00:00|2012-01-31T17:29:45.363+00:00|false|10995116277782|481036341216
2011-05-22T03:15:17.703+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|549755817957
2011-05-25T01:43:48.138+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|549755817968
2011-12-19T14:36:11.047+00:00|2012-01-05T16:22:01.873+00:00|false|10995116277782|755914248221
2011-12-19T20:50:40.090+00:00|2012-01-05T16:22:01.873+00:00|false|10995116277782|755914248225
2011-07-16T05:50:09.533+00:00|2012-01-31T17:29:45.363+00:00|false|10995116277782|618475294756
2011-09-26T15:56:31.899+00:00|2012-01-31T17:29:45.363+00:00|false|10995116277782|687194771508
2011-09-29T11:16:34.765+00:00|2012-01-31T17:29:45.363+00:00|false|10995116277782|687194771509
2011-09-29T00:38:37.093+00:00|2012-01-31T17:29:45.363+00:00|false|10995116277782|687194771510
2011-03-06T16:56:20.736+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|412316864580
2011-12-13T22:30:11.284+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|755914248270
2011-12-11T04:53:44.409+00:00|2012-01-31T17:29:45.363+00:00|false|10995116277782|755914248275
2011-12-10T10:16:09.384+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|755914248275
2011-12-13T10:29:25.315+00:00|2012-01-31T17:29:45.363+00:00|false|19791209299968|755914248275
2011-03-12T18:08:30.800+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|481036341345
2011-03-12T17:44:45.795+00:00|2012-01-31T17:29:45.363+00:00|false|13194139533355|481036341346
2010-12-11T12:48:47.376+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|343597387945
2011-03-11T20:56:17.546+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|481036341464
2011-03-16T12:15:01.299+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|481036341464
2012-08-19T01:46:34.072+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|1030792155359
2012-08-18T06:38:35.251+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|1030792155364
2012-08-24T21:50:22.814+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|1030792155372
2011-09-10T20:30:24.304+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|618475294961
2011-09-08T23:42:54.662+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|618475294962
2011-09-11T22:25:03.749+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|618475294964
2011-09-09T14:44:51.884+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|618475294965
2012-08-20T10:23:37.482+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|1030792155396
2012-08-17T10:08:55.452+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|1030792155396
2012-08-24T02:12:29.130+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|1030792155396
2012-08-20T15:41:30.603+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066658|1030792155396
2012-08-19T17:02:39.038+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|1030792155399
2012-08-20T07:21:32.238+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|1030792155403
2010-04-25T19:40:08.742+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|68719481114
2010-11-22T03:08:42.656+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|343597388072
2012-08-19T16:07:37.195+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|1030792155439
2011-10-04T01:06:48.108+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|687194771778
2011-08-28T05:14:07.763+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|618475295047
2011-04-21T10:34:44.659+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|481036341648
2012-09-28T21:48:34.238+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|1099511632302
2012-08-01T21:14:57.910+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|1030792155580
2012-08-01T20:54:10.771+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|1030792155580
2012-08-04T03:18:50.153+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066658|1030792155580
2012-07-13T14:10:38.670+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|1030792155607
2012-07-18T04:50:56.003+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|1030792155607
2012-07-14T04:11:40.813+00:00|2019-12-30T00:00:00.000+00:00|false|17592186044461|1030792155607
2011-07-28T03:10:57.919+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|618475295232
2011-07-27T23:24:23.156+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|618475295241
2011-06-03T16:40:50.534+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|549755818535
2012-03-20T06:46:01.728+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|893353202374
2011-09-26T13:31:12.488+00:00|2012-01-31T17:29:45.363+00:00|false|8796093022249|687194772185
2011-09-29T13:26:31.985+00:00|2012-01-31T17:29:45.363+00:00|false|8796093022249|687194772194
2011-12-26T06:04:17.590+00:00|2011-12-26T06:04:27.590+00:00|true|8796093022249|755914248987
2012-04-30T00:02:09.836+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|893353202504
2012-07-20T22:55:50.724+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1030792155996
2012-07-20T00:03:00.430+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1030792155998
2012-07-17T18:23:57.329+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1030792156002
2012-07-17T19:33:37.311+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1030792156011
2012-03-20T13:16:10.030+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|893353202541
2012-10-16T11:44:17.046+00:00|2019-12-30T00:00:00.000+00:00|false|2199023255594|1099511632759
2012-10-18T20:48:35.561+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|1099511632759
2012-10-19T11:25:57.724+00:00|2012-10-19T11:26:07.725+00:00|true|26388279066658|1099511632759
2012-05-22T15:28:59.107+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|962072679302
2012-05-19T20:58:22.274+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066658|962072679302
2012-05-23T07:16:19.401+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|962072679303
2012-05-21T14:54:20.495+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066658|962072679303
2012-05-21T06:00:08.593+00:00|2019-12-30T00:00:00.000+00:00|false|24189255811081|962072679308
2012-05-21T13:16:37.350+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066658|962072679308
2012-05-04T07:16:39.591+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|893353202616
2012-05-06T10:47:25.810+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277782|893353202620
2012-05-04T08:33:41.315+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|893353202620
2012-05-04T11:22:08.273+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|893353202620
2012-05-05T13:27:09.012+00:00|2019-12-30T00:00:00.000+00:00|false|28587302322180|893353202620
2012-05-06T19:06:36.986+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|893353202624
2012-07-05T02:28:37.840+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|962072679371
2012-07-29T11:18:50.806+00:00|2019-12-30T00:00:00.000+00:00|false|16|1030792156117
2012-07-30T22:58:31.481+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277782|1030792156117
2012-07-28T08:03:41.856+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|1030792156117
2012-08-01T09:52:17.108+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|1030792156117
2012-05-23T11:50:28.775+00:00|2019-12-30T00:00:00.000+00:00|false|16|962072679397
2012-05-19T18:36:41.592+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277782|962072679397
2012-05-19T23:09:47.290+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|962072679397
2012-05-20T15:48:12.396+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066632|962072679397
2012-05-17T20:31:29.074+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066668|962072679397
2012-07-24T10:44:44.773+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277782|1030792156148
2012-07-25T04:03:26.121+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|1030792156148
2012-07-23T14:17:46.820+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066632|1030792156148
2012-07-28T22:58:02.483+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|1030792156148
2012-07-29T07:58:04.220+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066668|1030792156148
2012-07-25T04:47:54.882+00:00|2019-12-30T00:00:00.000+00:00|false|28587302322180|1030792156148
2012-07-27T09:51:52.351+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|1030792156152
2012-05-21T00:13:48.143+00:00|2019-12-30T00:00:00.000+00:00|false|16|962072679429
2012-05-23T13:21:57.120+00:00|2019-12-30T00:00:00.000+00:00|false|10995116277782|962072679429
2012-05-23T22:10:45.439+00:00|2019-12-30T00:00:00.000+00:00|false|13194139533352|962072679429
2012-05-22T12:40:50.907+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066632|962072679429
2012-05-19T17:00:00.192+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066668|962072679429
2012-05-25T10:04:52.001+00:00|2019-12-30T00:00:00.000+00:00|false|28587302322180|962072679429
2012-05-25T23:34:16.732+00:00|2019-12-30T00:00:00.000+00:00|false|16|962072679430
2012-02-27T19:30:43.171+00:00|2013-01-01T00:00:00.000+00:00|false|14|824633725988
2012-10-15T05:07:17.611+00:00|2019-12-30T00:00:00.000+00:00|false|14|1099511632950
2012-10-18T15:45:51.865+00:00|2019-12-30T00:00:00.000+00:00|false|14|1099511632992
2012-05-22T00:36:57.911+00:00|2019-12-30T00:00:00.000+00:00|false|14|962072679526
2012-05-28T02:07:42.523+00:00|2019-12-30T00:00:00.000+00:00|false|14|962072679527
2012-05-22T15:42:59.817+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|962072679527
2012-05-25T18:53:11.624+00:00|2019-12-30T00:00:00.000+00:00|false|14|962072679529
2012-05-27T12:06:49.018+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|962072679529
2011-08-21T04:29:33.330+00:00|2012-01-31T17:29:45.363+00:00|false|8796093022249|618475295885
2011-08-17T08:44:00.656+00:00|2012-01-31T17:29:45.363+00:00|false|8796093022249|618475295888
2012-05-06T09:44:06.205+00:00|2019-12-30T00:00:00.000+00:00|false|14|893353202851
2012-05-03T06:39:07.719+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|893353202851
2012-05-05T00:02:57.471+00:00|2019-12-30T00:00:00.000+00:00|false|28587302322204|893353202851
2012-02-18T18:17:38.195+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|824633726117
2012-02-14T15:06:56.898+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|824633726124
2011-07-02T23:09:59.522+00:00|2012-01-31T17:29:45.363+00:00|false|8796093022249|549755819187
2011-07-04T00:15:17.030+00:00|2019-12-30T00:00:00.000+00:00|false|14|549755819193
2011-07-01T08:54:52.943+00:00|2019-12-30T00:00:00.000+00:00|false|14|549755819195
2011-07-01T12:00:32.104+00:00|2019-12-30T00:00:00.000+00:00|false|14|549755819198
2011-06-29T11:00:11.054+00:00|2019-12-30T00:00:00.000+00:00|false|14|549755819204
2012-11-18T08:28:25.225+00:00|2019-12-30T00:00:00.000+00:00|false|14|1168231109862
2012-11-14T22:32:25.949+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|1168231109862
2012-11-17T00:23:53.750+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066658|1168231109862
2012-11-14T06:25:23.432+00:00|2019-12-30T00:00:00.000+00:00|false|28587302322180|1168231109862
2012-10-19T10:16:43.345+00:00|2019-12-30T00:00:00.000+00:00|false|14|1099511633140
2012-10-22T10:27:50.155+00:00|2019-12-30T00:00:00.000+00:00|false|26388279066641|1099511633140
2012-10-26T04:18:41.171+00:00|2019-12-30T00:00:00.000+00:00|false|28587302322180|1099511633140
2011-08-11T16:31:35.462+00:00|2019-12-30T00:00:00.000+00:00|false|14|618475295993
2011-08-06T02:45:37.065+00:00|2011-08-06T02:45:47.065+00:00|true|8796093022249|618475295993
