creationDate|deletionDate|explicitlyDeleted|Comment.id|Person.id
2012-12-24T10:51:08.322+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106778|14
2012-12-24T01:29:39.418+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106779|10995116277783
2012-12-24T10:13:35.517+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106780|8796093022234
2012-12-24T11:14:07.007+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106781|28587302322223
2012-12-25T03:21:25.569+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106782|35184372088856
2012-12-20T13:46:01.068+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106784|17592186044443
2012-12-19T23:17:00.416+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106785|21990232555526
2012-12-20T00:12:26.688+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106786|10995116277808
2012-12-19T23:15:08.690+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106787|13194139533355
2012-12-20T05:41:06.665+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106788|30786325577731
2012-12-20T16:19:41.196+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106789|10995116277761
2012-12-20T21:52:54.877+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106790|30786325577740
2012-12-07T17:11:10.224+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106792|37383395344394
2012-10-29T16:58:38.861+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630057|14
2012-10-29T03:07:17.332+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630058|15393162788877
2012-10-29T13:03:55.003+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630059|28587302322209
2012-10-29T03:23:31.335+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630060|24189255811109
2012-10-29T10:55:35.226+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630061|8796093022244
2012-12-05T13:52:29.572+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106798|17592186044461
2012-10-29T07:29:49.684+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630063|28587302322209
2012-10-29T20:45:34.879+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630064|8796093022237
2012-10-29T16:06:02.337+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630065|21990232555527
2012-10-29T06:12:45.786+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630066|6597069766702
2012-10-29T07:31:18.174+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630067|2199023255573
2012-12-11T10:53:11.846+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106804|35184372088834
2012-11-01T05:55:01.189+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630069|21990232555526
2012-10-05T16:51:48.201+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630071|19791209299987
2012-10-06T13:14:25.409+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630072|24189255811109
2012-12-11T05:50:09.219+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106809|35184372088834
2012-10-23T20:42:07.278+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630075|30786325577731
2012-11-01T13:42:02.428+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630076|21990232555526
2012-10-24T13:23:16.077+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630077|2199023255557
2012-09-21T09:21:42.204+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630078|17592186044443
2012-12-24T10:30:32.404+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106816|15393162788877
2012-12-24T13:16:20.011+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106817|26388279066668
2012-12-24T23:32:04.454+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106818|28587302322209
2012-12-24T23:38:14.186+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106819|28587302322223
2012-12-24T19:54:31.665+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106820|35184372088856
2012-12-24T13:21:45.221+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106821|16
2012-12-24T10:19:41.864+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106822|28587302322191
2012-10-17T21:47:45.712+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630088|32985348833318
2012-11-01T11:05:54.117+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630089|21990232555526
2012-10-18T23:11:25.961+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630090|13194139533355
2012-10-17T21:48:08.824+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630091|10995116277808
2012-10-18T03:21:10.800+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630092|28587302322196
2012-11-01T11:22:03.478+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630093|35184372088871
2012-10-18T04:29:21.752+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630094|2199023255557
2012-11-01T15:28:57.746+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630095|15393162788877
2012-12-21T11:32:34.613+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106832|35184372088856
2012-10-17T23:14:59.155+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630097|19791209299987
2012-10-17T23:37:10.335+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630098|6597069766702
2012-10-23T04:48:47.890+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630099|35184372088871
2012-10-17T22:45:33.751+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630100|2199023255557
2012-10-17T22:25:46.187+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630101|15393162788877
2012-12-19T08:44:15.904+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106839|13194139533355
2012-12-19T13:30:31.598+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106840|15393162788877
2012-12-19T15:59:00.485+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106841|2199023255573
2012-12-19T10:51:44.616+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106842|10995116277808
2012-12-19T08:55:22.237+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106843|35184372088834
2012-12-19T13:30:52.048+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106844|30786325577731
2012-12-19T20:27:54.742+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106845|35184372088850
2012-12-19T14:09:50.156+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106846|8796093022237
2012-12-19T14:01:06.953+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106847|19791209299987
2012-12-19T17:36:37.628+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106848|13194139533355
2012-12-20T07:14:57.545+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106849|26388279066668
2012-12-19T11:57:55.099+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106850|19791209299987
2012-12-16T04:02:10.449+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106852|37383395344394
2012-12-16T13:31:54.457+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106853|26388279066655
2012-12-16T20:05:19.506+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106854|10995116277783
2012-12-16T12:56:56.384+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106855|13194139533342
2012-12-16T13:40:54.367+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106856|30786325577731
2012-12-17T02:33:28.710+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106857|8796093022237
2012-12-17T14:08:55.755+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106858|32
2012-12-16T13:36:20.713+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106859|10995116277783
2012-12-16T14:23:56.726+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106860|13194139533355
2012-12-16T09:29:13.606+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106861|21990232555527
2012-12-17T08:06:50.672+00:00|2012-12-17T08:07:00.672+00:00|true|1168231106862|16
2012-12-17T03:47:47.067+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106863|2199023255594
2012-12-17T04:02:08.274+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106864|2199023255594
2012-12-16T12:57:18.601+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106865|35184372088871
2012-12-17T11:05:21.540+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106866|2199023255557
2012-12-17T23:23:15.916+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106867|28587302322180
2012-12-17T11:07:08.803+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106868|6597069766702
2012-12-17T11:59:31.500+00:00|2012-12-24T01:09:38.001+00:00|false|1168231106869|14
2012-11-25T11:15:42.308+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106871|30786325577731
2012-11-24T13:41:49.875+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106873|26388279066632
2012-10-14T23:31:43.792+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630139|13194139533352
2012-10-14T21:20:30.879+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630140|28587302322223
2012-10-14T18:37:35.208+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630141|32
2012-12-21T18:41:21.783+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106878|35184372088856
2012-12-11T10:05:44.492+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106879|35184372088850
2012-10-14T20:50:26.702+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630144|8796093022237
2012-10-15T05:01:39.196+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630145|28587302322180
2012-10-14T18:56:06.295+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630146|16
2012-10-14T21:36:23.581+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630147|2199023255573
2012-10-14T18:31:06.823+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630148|28587302322196
2012-11-21T08:33:44.539+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106885|28587302322191
2012-11-11T10:31:58.509+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106886|28587302322204
2012-05-05T10:47:37.766+00:00|2013-01-01T00:00:00.000+00:00|false|893353199944|26388279066632
2012-07-27T23:51:47.234+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153417|19791209299968
2012-11-19T06:57:10.919+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106890|32985348833329
2012-11-17T22:17:33.218+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106891|26388279066668
2012-08-13T00:43:54.967+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153420|28587302322209
2012-06-29T09:46:29.795+00:00|2013-01-01T00:00:00.000+00:00|false|962072676685|10995116277783
2012-05-05T18:40:54.163+00:00|2013-01-01T00:00:00.000+00:00|false|893353199950|21990232555527
2012-06-29T11:27:57.041+00:00|2012-06-29T11:28:07.120+00:00|true|962072676687|10995116277808
2012-10-23T08:40:16.894+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630160|30786325577731
2012-11-19T08:22:15.734+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106897|32985348833329
2012-07-27T13:16:00.637+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153426|28587302322196
2012-10-31T11:04:27.772+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630163|26388279066641
2012-12-10T17:48:40.785+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106902|35184372088850
2012-06-15T08:12:21.969+00:00|2013-01-01T00:00:00.000+00:00|false|962072676695|19791209299987
2012-06-16T02:21:05.803+00:00|2013-01-01T00:00:00.000+00:00|false|962072676696|16
2012-06-15T07:55:13.314+00:00|2013-01-01T00:00:00.000+00:00|false|962072676697|26388279066658
2012-06-15T08:00:07.413+00:00|2013-01-01T00:00:00.000+00:00|false|962072676698|2199023255594
2012-10-19T01:02:38.760+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630171|13194139533355
2012-06-15T08:21:22.873+00:00|2013-01-01T00:00:00.000+00:00|false|962072676700|28587302322223
2012-11-18T18:18:41.592+00:00|2012-11-18T18:18:51.593+00:00|true|1168231106909|26388279066668
2012-06-29T09:00:32.415+00:00|2013-01-01T00:00:00.000+00:00|false|962072676702|10995116277783
2012-06-15T14:54:04.503+00:00|2013-01-01T00:00:00.000+00:00|false|962072676703|32
2012-12-08T03:37:10.936+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106912|37383395344394
2012-12-11T06:58:43.323+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106913|35184372088834
2012-11-12T03:03:22.775+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106914|28587302322204
2012-08-27T02:07:07.369+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153443|13194139533352
2012-12-05T08:41:54.650+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106916|17592186044461
2012-06-15T08:16:50.244+00:00|2013-01-01T00:00:00.000+00:00|false|962072676709|10995116277808
2012-11-12T20:37:52.335+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106918|17592186044443
2012-08-26T07:25:48.908+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153448|13194139533352
2012-08-12T05:35:03.568+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153449|10995116277782
2012-11-01T07:06:51.880+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630186|21990232555526
2012-06-15T12:32:23.617+00:00|2013-01-01T00:00:00.000+00:00|false|962072676715|16
2012-06-15T08:04:58.427+00:00|2013-01-01T00:00:00.000+00:00|false|962072676716|21990232555527
2012-06-15T11:27:13.197+00:00|2013-01-01T00:00:00.000+00:00|false|962072676717|21990232555527
2012-06-15T23:08:56.654+00:00|2013-01-01T00:00:00.000+00:00|false|962072676718|28587302322223
2012-09-25T20:55:32.321+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630191|28587302322180
2012-06-16T07:52:46.334+00:00|2013-01-01T00:00:00.000+00:00|false|962072676721|26388279066632
2012-06-16T15:52:37.390+00:00|2013-01-01T00:00:00.000+00:00|false|962072676722|17592186044443
2012-10-18T15:23:36.814+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630195|13194139533355
2012-11-18T21:30:59.680+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106932|26388279066668
2012-11-21T07:30:02.603+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106933|28587302322191
2012-11-17T23:23:11.998+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106934|26388279066668
2012-10-23T06:23:32.523+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630199|30786325577731
2012-10-18T12:38:56.578+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630200|13194139533355
2012-09-22T00:26:54.138+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630201|32985348833318
2012-10-18T15:03:49.756+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630202|26388279066658
2012-11-21T02:17:26.956+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106939|26388279066655
2012-10-19T06:38:18.005+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630204|2199023255573
2012-11-17T22:34:30.898+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106941|26388279066668
2012-06-16T11:06:51.788+00:00|2013-01-01T00:00:00.000+00:00|false|962072676734|28587302322223
2012-10-18T16:09:38.896+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630207|30786325577740
2012-10-18T23:11:43.558+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630208|8796093022244
2012-06-16T02:43:02.732+00:00|2012-06-15T12:24:27.841+00:00|false|962072676738|28587302322223
2012-06-16T02:11:46.081+00:00|2012-06-15T12:24:27.841+00:00|false|962072676739|2199023255594
2012-06-15T20:13:09.094+00:00|2012-06-15T12:24:27.841+00:00|false|962072676740|26388279066632
2012-06-15T12:25:27.732+00:00|2012-06-15T12:24:27.841+00:00|false|962072676741|26388279066658
2012-06-15T19:00:37.077+00:00|2012-06-15T12:24:27.841+00:00|false|962072676742|14
2012-06-15T16:45:17.984+00:00|2012-06-15T12:24:27.841+00:00|false|962072676743|26388279066632
2012-06-15T21:38:45.547+00:00|2012-06-15T12:24:27.841+00:00|false|962072676744|8796093022237
2012-06-15T22:00:33.492+00:00|2012-06-15T12:24:27.841+00:00|false|962072676745|24189255811109
2012-06-16T00:58:01.681+00:00|2012-06-15T12:24:27.841+00:00|false|962072676746|24189255811109
2012-12-07T21:19:28.945+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106956|37383395344394
2012-12-10T12:00:04.418+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106957|35184372088834
2012-12-11T08:11:38.372+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106958|32985348833329
2012-12-10T23:37:34.957+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106959|8796093022237
2012-12-21T09:39:42.092+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106960|35184372088856
2012-12-11T08:21:10.312+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106961|28587302322191
2012-12-12T03:30:18.733+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106962|10995116277783
2012-06-29T16:04:10.656+00:00|2013-01-01T00:00:00.000+00:00|false|962072676755|10995116277783
2012-06-14T02:32:13.130+00:00|2013-01-01T00:00:00.000+00:00|false|962072676756|8796093022234
2012-12-02T04:21:50.793+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106965|32985348833291
2012-12-02T20:00:57.694+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106966|32985348833291
2012-06-21T21:24:20.815+00:00|2013-01-01T00:00:00.000+00:00|false|962072676759|2199023255557
2012-12-12T06:44:40.334+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106968|10995116277761
2012-12-11T06:25:46.102+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106969|19791209299987
2012-12-12T09:02:07.577+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106970|26388279066641
2012-12-11T20:41:36.225+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106971|32985348833329
2012-06-21T23:19:53.593+00:00|2013-01-01T00:00:00.000+00:00|false|962072676764|32
2012-12-11T23:49:23.949+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106973|10995116277761
2012-12-11T00:17:56.357+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106974|32985348833318
2012-06-16T10:45:04.866+00:00|2013-01-01T00:00:00.000+00:00|false|962072676768|26388279066632
2012-08-28T07:02:38.533+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153505|15393162788877
2012-10-09T20:20:17.904+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630243|2199023255573
2012-06-16T07:32:37.447+00:00|2013-01-01T00:00:00.000+00:00|false|962072676772|32
2012-09-26T03:30:01.526+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630245|28587302322180
2012-11-01T08:25:02.350+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630246|26388279066641
2012-06-16T03:52:35.785+00:00|2013-01-01T00:00:00.000+00:00|false|962072676775|14
2012-09-25T14:21:35.728+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630248|28587302322180
2012-08-28T18:46:01.418+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153513|15393162788877
2012-07-28T12:19:02.738+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153514|28587302322196
2012-06-15T08:55:04.221+00:00|2013-01-01T00:00:00.000+00:00|false|962072676780|2199023255594
2012-06-15T21:13:57.287+00:00|2013-01-01T00:00:00.000+00:00|false|962072676781|21990232555527
2012-11-17T22:02:46.920+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106990|26388279066668
2012-11-17T22:48:22.252+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106991|13194139533355
2012-11-18T18:16:39.645+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106992|10995116277782
2012-06-29T22:50:23.841+00:00|2013-01-01T00:00:00.000+00:00|false|962072676785|10995116277783
2012-11-19T06:27:03.387+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106994|13194139533355
2012-11-18T03:48:08.623+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106995|30786325577740
2012-11-18T15:27:17.324+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106996|21990232555527
2012-12-07T16:09:22.450+00:00|2013-01-01T00:00:00.000+00:00|false|1168231106997|37383395344394
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|true|962072676790|26388279066658
2012-06-21T02:00:49.123+00:00|2013-01-01T00:00:00.000+00:00|false|962072676792|2199023255557
2012-12-21T08:50:25.791+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107001|35184372088856
2012-10-23T15:59:18.883+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630266|30786325577731
2012-12-21T08:51:34.263+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107003|10995116277808
2012-11-21T06:19:33.160+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107004|28587302322191
2012-06-24T13:35:19.042+00:00|2013-01-01T00:00:00.000+00:00|false|962072676797|6597069766702
2012-06-29T09:41:38.936+00:00|2013-01-01T00:00:00.000+00:00|false|962072676799|10995116277783
2012-06-15T21:29:39.034+00:00|2013-01-01T00:00:00.000+00:00|false|962072676800|10995116277808
2012-11-18T02:08:13.274+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107009|26388279066668
2012-06-16T05:06:27.394+00:00|2013-01-01T00:00:00.000+00:00|false|962072676802|16
2012-06-16T09:47:44.989+00:00|2013-01-01T00:00:00.000+00:00|false|962072676803|26388279066632
2012-11-01T06:51:05.884+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630276|21990232555526
2012-06-15T20:17:25.284+00:00|2013-01-01T00:00:00.000+00:00|false|962072676805|32
2012-12-21T09:03:46.407+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107014|35184372088856
2012-08-12T14:17:56.385+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153543|28587302322209
2012-12-05T08:26:30.342+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107016|17592186044461
2012-11-02T01:11:36.057+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630282|21990232555526
2012-12-10T12:29:13.379+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107019|35184372088834
2012-06-16T00:36:18.712+00:00|2013-01-01T00:00:00.000+00:00|false|962072676812|32
2012-06-15T22:07:05.369+00:00|2013-01-01T00:00:00.000+00:00|false|962072676813|8796093022237
2012-06-23T14:29:50.548+00:00|2013-01-01T00:00:00.000+00:00|false|962072676814|6597069766702
2012-06-15T17:53:12.058+00:00|2013-01-01T00:00:00.000+00:00|false|962072676815|10995116277808
2012-06-23T15:42:59.468+00:00|2013-01-01T00:00:00.000+00:00|false|962072676816|6597069766702
2012-10-31T11:52:25.399+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630289|26388279066641
2012-06-15T22:11:18.904+00:00|2013-01-01T00:00:00.000+00:00|false|962072676818|16
2012-07-27T22:27:04.418+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153555|28587302322196
2012-08-12T08:16:58.238+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153557|10995116277782
2012-08-12T09:51:40.083+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153558|10995116277761
2012-08-12T08:53:18.440+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153559|2199023255594
2012-08-12T18:46:42.705+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153560|10995116277782
2012-12-02T09:18:54.043+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107034|35184372088850
2012-10-25T19:09:20.516+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630299|8796093022234
2012-10-25T19:04:39.775+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630300|10995116277783
2012-10-25T19:29:42.490+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630301|17592186044443
2012-10-25T19:25:38.249+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630302|30786325577731
2012-10-26T15:05:44.438+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630303|13194139533342
2012-10-25T22:28:12.750+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630304|10995116277783
2012-10-25T19:53:38.160+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630305|10995116277783
2012-10-25T19:40:58.119+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630306|32985348833291
2012-10-30T16:45:52.233+00:00|2012-12-06T07:58:04.480+00:00|false|1099511630308|32985348833318
2012-10-30T17:01:39.725+00:00|2012-12-06T07:58:04.480+00:00|false|1099511630309|13194139533342
2012-12-01T15:53:15.262+00:00|2012-12-06T07:58:04.480+00:00|false|1168231107046|35184372088850
2012-10-31T08:27:15.574+00:00|2012-12-06T07:58:04.480+00:00|false|1099511630311|13194139533352
2012-10-30T23:32:38.226+00:00|2012-10-30T23:32:48.686+00:00|true|1099511630312|17592186044443
2012-10-30T16:07:24.775+00:00|2012-12-06T07:58:04.480+00:00|false|1099511630313|13194139533342
2012-02-20T11:36:02.188+00:00|2013-01-01T00:00:00.000+00:00|false|824633723372|8796093022237
2012-09-25T16:03:55.032+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630317|30786325577731
2012-12-15T01:22:52.041+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107054|2199023255594
2012-02-20T11:30:08.595+00:00|2013-01-01T00:00:00.000+00:00|false|824633723375|13194139533352
2012-12-14T21:37:56.832+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107056|2199023255594
2012-12-14T23:09:53.811+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107057|24189255811109
2012-02-20T19:27:12.281+00:00|2013-01-01T00:00:00.000+00:00|false|824633723378|24189255811109
2012-02-20T19:20:06.511+00:00|2013-01-01T00:00:00.000+00:00|false|824633723379|17592186044443
2012-12-14T23:17:05.845+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107060|30786325577731
2012-12-15T10:44:20.984+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107061|32985348833318
2012-11-29T18:11:17.308+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107062|28587302322204
2012-12-15T17:16:30.186+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107063|8796093022237
2012-12-14T21:38:11.245+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107064|32985348833318
2012-12-15T18:41:43.600+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107065|13194139533342
2012-12-15T21:08:07.526+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107066|2199023255573
2012-12-01T17:38:59.260+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107067|35184372088850
2012-12-15T10:36:01.001+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107068|21990232555527
2012-12-15T21:14:15.912+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107069|21990232555526
2012-12-09T21:36:49.724+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107071|10995116277761
2012-12-10T00:07:44.190+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107072|10995116277783
2012-12-10T00:08:25.005+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107073|8796093022234
2012-11-29T18:13:10.669+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107075|28587302322204
2012-10-03T09:42:58.443+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630340|32985348833291
2012-11-29T23:04:07.554+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107077|28587302322204
2012-04-11T04:09:16.506+00:00|2013-01-01T00:00:00.000+00:00|false|893353200134|13194139533342
2012-10-27T06:33:48.138+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630344|17592186044443
